medium,release,position,format,track_count
id-740305,id-740305,1,1,12
id-1382953,id-1337983,1,31,2
id-1261179,id-1232295,1,1,32
id-1657881,id-1578862,1,12,15
id-822808,id-822808,1,1,4
id-1064497,id-1061259,1,1,10
id-960906,id-960906,1,1,7
id-532986,id-532986,1,1,4
id-446625,id-446625,1,,18
id-2750936,id-2537012,1,12,6
id-1148376,id-1133749,1,12,9
id-1385985,id-1340610,1,12,6
id-878527,id-878527,1,,1
id-375075,id-375075,1,31,3
id-1281189,id-1249008,1,31,2
id-1330253,id-1291889,1,1,4
id-850052,id-850052,1,,2
id-402632,id-402632,1,31,3
id-189008,id-189008,1,1,13
id-1043728,id-1043476,1,12,1
id-117418,id-117418,1,,5
id-1652541,id-1574165,1,12,1
id-929381,id-929381,1,,3
id-407220,id-407220,1,31,2
id-961668,id-961668,1,,3
id-299122,id-299122,1,31,2
id-746243,id-746243,1,34,3
id-352263,id-352263,1,1,2
id-85300,id-85300,1,12,4
id-3439920,id-3158303,1,12,1
id-676328,id-676328,1,12,2
id-1319866,id-1282850,1,1,4
id-264230,id-264230,1,7,2
id-765679,id-765679,1,1,3
id-828203,id-828203,1,12,4
id-1001928,id-1001928,1,,3
id-820021,id-820021,1,30,2
id-473406,id-473406,1,1,14
id-725224,id-725224,1,7,2
id-1581304,id-1513013,1,12,1
id-904505,id-904505,1,,1
id-1026903,id-1026903,1,,12
id-44546,id-44546,1,,1
id-1275880,id-1244668,1,1,7
id-429499,id-429499,1,1,3
id-738453,id-738453,1,1,2
id-1542931,id-1477661,1,1,13
id-473888,id-473888,1,31,2
id-608721,id-608721,1,1,3
id-801820,id-801820,1,1,1
id-99747,id-99747,1,12,3
id-1122652,id-1111171,1,29,1
id-724919,id-724919,1,8,4
id-1049503,id-1048286,1,1,7
id-1691025,id-1607996,1,12,1
id-1064924,id-1061646,1,1,6
id-2555576,id-2359785,1,12,1
id-2867561,id-2640797,1,12,1
id-74158,id-74158,1,1,10
id-1174655,id-1156643,1,33,4
id-324039,id-324039,1,12,2
id-1135488,id-1122462,1,12,1
id-258917,id-258917,1,1,4
id-926622,id-926622,1,,4
id-860154,id-860154,1,12,4
id-323261,id-323261,1,1,4
id-3086255,id-2839119,1,12,1
id-505218,id-505218,1,1,1
id-569999,id-569999,1,12,2
id-504780,id-504780,1,7,2
id-2637460,id-2433798,1,1,10
id-406420,id-406420,1,1,12
id-776982,id-776982,1,1,15
id-332918,id-332918,1,,3
id-1523928,id-1460688,1,,5
id-592567,id-592567,1,12,3
id-776454,id-776454,1,1,6
id-224064,id-224064,1,1,4
id-3259536,id-2994756,1,12,1
id-1119586,id-1108461,1,33,8
id-663730,id-663730,1,12,3
rec-1021356-dup-1,rec-1021356-dup-1,1,,1
id-525220,id-525220,1,31,2
id-2692958,id-2485575,1,12,4
id-706221,id-706221,1,31,14
id-1027346,id-1027346,1,,2
rec-1326500-dup-0,id-1288651,1,31,2
id-2108040,id-1969452,1,12,1
id-1495241,id-1435869,1,1,5
id-1202620,id-1180708,1,12,1
id-1044894,id-1044491,1,31,2
id-1187923,id-1168098,1,1,4
id-782912,id-782912,1,1,7
id-1334404,id-1295475,1,12,4
id-567467,id-567467,1,31,3
id-458352,id-458352,1,31,3
id-3655209,id-3353966,1,1,10
id-483160,id-483160,1,1,4
id-416011,id-416011,1,1,8
id-1378920,id-1334501,1,,6
id-396087,id-396087,1,31,3
id-253320,id-253320,1,12,4
id-203003,id-203003,1,1,3
id-1162158,id-1145896,1,29,2
id-1129275,id-1116955,1,1,18
id-608239,id-608239,1,1,1
id-2245689,id-2087781,1,12,1
id-492830,id-492830,1,31,2
id-1602961,id-1531724,1,33,4
id-400890,id-400890,1,31,2
rec-768403-dup-0,id-768403,1,12,4
id-749064,id-749064,1,31,2
id-348837,id-348837,1,1,4
id-328767,id-328767,1,1,3
id-924649,id-924649,1,1,18
id-401340,id-401340,1,31,3
id-1295613,id-1261746,1,12,3
id-2562257,id-2365906,1,12,1
id-450418,id-450418,1,12,5
id-741454,id-741454,1,7,2
id-303637,id-303637,1,1,10
id-217458,id-217458,1,31,5
id-510728,id-510728,1,1,5
id-3083628,id-2836678,1,12,1
id-468712,id-468712,1,31,2
id-501080,id-501080,1,12,4
id-75042,id-75042,1,,4
id-659622,id-659622,1,1,14
id-1364430,id-1321826,1,12,1
id-1051780,id-1050201,1,1,16
rec-1131565-dup-0,id-1118966,1,1,3
rec-1238393-dup-0,id-1212216,1,1,8
id-1015624,id-1015624,1,1,8
id-395506,id-395506,1,7,2
id-864112,id-864112,1,1,10
id-916967,id-916967,1,,6
rec-495181-dup-0,id-495181,1,7,5
id-256339,id-256339,1,,10
id-2617012,id-2415374,1,12,1
rec-3356784-dup-0,id-3083745,1,12,1
id-876257,id-876257,1,1,13
id-847605,id-847605,1,12,14
id-2104692,id-1966466,1,12,9
id-876253,id-876253,1,,1
id-553905,id-553905,1,7,2
id-575171,id-575171,1,31,4
id-2868821,id-2641961,1,12,1
id-919920,id-919920,1,1,9
id-510433,id-510433,1,12,2
id-888,id-888,1,,4
id-967444,id-967444,1,,13
id-2694598,id-2486952,1,12,1
id-1654473,id-1575904,1,12,13
rec-1043174-dup-0,id-1043031,1,12,1
id-1199734,id-1178170,1,1,4
id-86300,id-86300,1,,2
rec-468835-dup-0,id-468835,1,12,5
id-889135,id-889135,1,,5
id-1342588,id-1302699,1,31,6
id-789463,id-789463,1,1,6
id-1425498,id-1375414,1,1,10
id-434837,id-434837,1,31,2
rec-51863-dup-0,id-51863,1,1,6
id-521134,id-521134,1,31,3
id-306003,id-306003,1,1,9
id-851307,id-851307,1,,1
rec-2749674-dup-0,id-2535903,1,12,5
id-938929,id-938929,1,,2
id-1084838,id-1079154,1,12,4
id-784195,id-784195,1,12,3
id-3767685,id-3457822,1,12,1
id-1605693,id-1534159,1,1,13
id-856792,id-856792,1,,4
id-479963,id-479963,1,,5
id-771266,id-771266,1,1,4
id-594309,id-594309,1,1,2
id-2867550,id-2640786,1,12,1
id-460412,id-460412,1,1,2
id-909253,id-909253,1,31,2
id-1002450,id-1002450,1,1,7
id-391819,id-391819,1,,2
id-1130330,id-1117863,1,31,2
id-840029,id-840029,1,,4
id-328097,id-328097,1,29,2
rec-430734-dup-0,id-430734,1,7,2
id-1230075,id-1204620,1,1,3
rec-1311596-dup-0,id-1275605,1,31,4
id-863718,id-863718,1,,4
rec-1330432-dup-0,rec-1292040-dup-0,1,1,3
id-1360075,id-1317969,1,1,10
id-1251706,id-1223956,1,12,4
id-950794,id-950794,1,,10
id-1131310,id-1118751,1,,2
id-1377834,id-1333570,1,1,8
rec-818034-dup-0,id-818034,1,31,4
id-1377838,id-1333572,1,1,7
id-2618632,id-2416879,1,12,1
id-86166,id-86166,1,,6
rec-3083619-dup-0,id-2836669,1,12,1
id-1135301,id-1122295,1,,1
id-158231,id-158231,1,1,15
id-401563,id-401563,1,1,10
id-646424,id-646424,1,1,10
id-625322,id-625322,1,1,3
rec-740143-dup-0,id-740143,1,12,3
id-1728393,id-1640833,1,12,16
id-915116,id-915116,1,1,10
rec-3655730-dup-0,id-3354457,1,12,1
id-730880,id-730880,1,,6
rec-363309-dup-0,id-363309,1,1,5
id-333340,id-333340,1,,4
id-338432,id-338432,1,12,4
id-996379,id-996379,1,31,23
id-830305,id-830305,1,12,3
id-1601120,id-1530208,1,12,1
id-747128,id-747128,1,7,2
id-168206,id-168206,1,,3
id-559120,id-559120,1,12,1
rec-450964-dup-0,id-450964,1,12,1
rec-710627-dup-0,id-710627,1,31,2
rec-752103-dup-0,id-752103,1,1,2
id-1324756,id-1287104,1,29,2
id-2109977,id-1971069,1,12,1
id-761108,id-761108,1,1,4
id-175936,id-175936,1,31,2
id-3904322,id-3583549,1,12,7
id-2340428,id-2170330,1,12,1
id-701677,id-701677,1,31,3
id-517514,id-517514,1,,4
id-884569,id-884569,1,1,20
id-786026,id-786026,1,7,2
id-761107,id-761107,1,12,5
id-1104135,id-1095277,1,31,2
id-1346248,id-1305889,1,12,4
id-430734,id-430734,1,7,2
id-641796,id-641796,1,31,2
rec-371735-dup-0,id-371735,1,31,2
id-1492964,id-1434000,1,31,10
id-839614,id-839614,1,,5
id-1141174,id-1127427,1,,11
id-789604,id-789604,1,12,4
id-1326283,id-1288469,1,1,5
id-1218001,id-1194036,1,,2
id-1098509,id-1090694,1,1,14
id-1222190,id-1197629,1,1,12
id-1381991,id-1337148,1,1,3
rec-321972-dup-0,id-321972,1,7,3
id-637194,id-637194,1,1,3
id-861433,id-861433,1,,5
id-2695649,id-2487935,1,29,2
id-680731,id-680731,1,7,2
id-1342638,id-1302741,1,1,1
id-906035,id-906035,1,1,4
id-743741,id-743741,1,12,2
id-604873,id-604873,1,,8
id-937154,id-937154,1,,1
id-719786,id-719786,1,7,2
id-1055070,id-1053022,1,29,2
id-1323984,id-1286406,1,12,1
id-1042241,id-1042241,1,12,6
id-188162,id-188162,1,,3
id-957000,id-957000,1,31,12
id-835159,id-835159,1,,3
id-964120,id-964120,1,,1
id-448025,id-448025,1,1,3
id-1078205,id-1073238,1,12,4
id-964439,id-964439,1,1,8
id-3439417,id-3157851,1,12,3
id-400413,id-400413,1,3,9
id-148343,id-148343,1,,1
id-1341347,id-1301581,1,1,2
id-3551015,id-3259040,1,31,7
id-1367451,id-1324457,1,,4
id-1174872,id-1156834,1,12,6
id-1332083,id-1293459,1,,1
id-149987,id-149987,1,,12
rec-598983-dup-0,id-598983,1,1,10
id-489888,id-489888,1,31,1
rec-1383526-dup-0,id-1338483,1,12,4
id-166598,id-166598,1,1,12
id-639804,id-639804,1,31,2
id-80682,id-80682,1,,2
id-2693493,id-2485969,1,12,1
id-940441,id-940441,1,,20
id-3082582,id-2835689,1,12,1
id-1025476,id-1025476,1,,4
id-470845,id-470845,1,1,8
id-3654443,id-3353230,1,12,1
id-137446,id-137446,1,,2
id-253869,id-253869,1,1,11
id-384368,id-384368,1,1,5
id-584534,id-584534,1,31,4
id-3904162,id-3583404,1,12,1
rec-437192-dup-0,rec-437192-dup-0,1,31,8
id-436174,id-436174,1,7,2
id-769026,id-769026,1,29,1
id-141767,id-141767,1,1,11
id-223354,id-223354,1,31,3
id-407030,id-407030,1,31,2
rec-740994-dup-0,rec-740994-dup-0,1,29,2
id-351722,id-351722,1,1,2
rec-823092-dup-0,id-823092,1,31,2
rec-1005242-dup-0,id-1005242,1,,9
id-1155795,id-1140351,1,12,4
id-613178,id-613178,1,12,4
id-1359466,id-1317409,1,12,6
id-1610995,id-1538725,1,8,5
id-1067591,id-1063945,1,33,4
id-1038049,id-1038049,1,,9
id-1493262,id-1434257,1,12,27
id-808891,id-808891,1,12,1
id-37158,id-37158,1,,3
id-268358,id-268358,1,1,12
id-3260985,id-2996093,1,,1
id-1385990,id-1340615,1,1,3
id-2247193,id-2089147,1,12,1
id-3438786,id-3157264,1,12,1
id-489428,id-489428,1,1,1
id-3655974,id-3354692,1,12,1
id-524820,id-524820,1,31,2
id-720618,id-720618,1,12,2
id-2105303,id-1967011,1,,1
id-327963,id-327963,1,31,4
id-622436,id-622436,1,1,31
id-2242849,id-2085339,1,29,2
id-2341812,id-2171557,1,12,2
id-256457,id-256457,1,7,2
id-256324,id-256324,1,1,7
id-1064807,id-1061539,1,12,3
id-171403,id-171403,1,,2
rec-567934-dup-0,id-567934,1,12,4
id-3189585,id-2931103,1,1,12
rec-536109-dup-0,id-536109,1,1,3
id-243293,id-243293,1,31,2
id-1204014,id-1181875,1,1,3
id-224622,id-224622,1,12,28
id-1204097,id-1181955,1,1,9
id-1126099,id-1114160,1,1,5
id-196778,id-196778,1,1,13
id-868036,id-868036,1,,2
id-793764,id-793764,1,33,9
id-2865491,id-2638892,1,12,1
id-970184,id-970184,1,1,2
id-1358636,id-1316690,1,1,3
id-1695528,id-1611891,1,12,8
id-1199850,id-1178264,1,,6
id-1358638,id-1316692,1,1,4
id-1178374,id-1159753,1,,11
id-73444,id-73444,1,,2
id-370640,id-370640,1,1,5
id-988671,id-988671,1,1,5
id-1267725,id-1238026,1,,1
id-874324,id-874324,1,,6
id-619388,id-619388,1,31,3
id-853430,id-853430,1,,1
id-612196,id-612196,1,,1
id-917606,id-917606,1,,4
id-151850,id-151850,1,1,18
id-3353211,id-3080496,1,12,1
id-821038,id-821038,1,12,2
id-404871,id-404871,1,1,4
id-1021999,id-1021999,1,,2
id-2240132,id-2082944,1,12,1
id-1015435,id-1015435,1,,5
id-999745,id-999745,1,1,12
id-1364279,id-1321706,1,,10
id-99006,id-99006,1,,4
id-304070,id-304070,1,1,11
id-619115,id-619115,1,1,3
id-437871,id-437871,1,1,8
id-999749,id-999749,1,,10
id-712927,id-712927,1,12,4
id-139101,id-139101,1,12,3
id-981244,id-981244,1,,2
id-899542,id-899542,1,,7
id-456361,id-456361,1,1,4
id-1096526,id-1089001,1,31,10
id-753410,id-753410,1,1,1
id-647581,id-647581,1,12,1
id-597463,id-597463,1,12,8
id-2556700,id-2360838,1,12,1
id-535560,id-535560,1,1,5
id-3255241,id-2990897,1,12,1
id-1307633,id-1272235,1,33,1
id-1018569,id-1018569,1,,5
id-598946,id-598946,1,1,2
id-921113,id-921113,1,1,7
rec-1087317-dup-0,id-1081197,1,33,5
id-845477,id-845477,1,,4
id-3766254,id-3456453,1,12,1
id-73288,id-73288,1,1,13
id-1382743,id-1337802,1,1,8
id-1101823,id-1093324,1,1,1
id-783349,id-783349,1,1,3
id-264930,id-264930,1,,3
id-965097,id-965097,1,,22
id-637886,id-637886,1,31,2
id-1194286,id-1173325,1,12,5
id-372410,id-372410,1,7,2
id-405896,id-405896,1,31,4
id-1351888,id-1310819,1,31,3
id-1194289,id-1173328,1,12,4
id-766299,id-766299,1,12,5
id-3766477,id-3456666,1,12,1
id-213164,id-213164,1,12,1
id-837034,id-837034,1,1,13
id-1301587,id-1267039,1,12,1
id-339912,id-339912,1,1,10
rec-850916-dup-0,id-850916,1,,9
id-1356164,id-1314522,1,12,3
id-732363,id-732363,1,1,4
id-1276478,id-1245188,1,12,5
id-1334438,id-1295507,1,1,9
id-74235,id-74235,1,,2
id-879487,id-879487,1,,2
id-1074304,id-1069865,1,1,3
id-994234,id-994234,1,,6
id-1217071,id-1193230,1,1,6
id-353730,id-353730,1,,4
id-3254754,id-2990468,1,1,1
id-942627,id-942627,1,1,7
id-562411,id-562411,1,12,9
id-474874,id-474874,1,31,2
id-924677,id-924677,1,,3
id-3262352,id-2997292,1,12,1
id-783509,id-783509,1,29,2
id-359489,id-359489,1,1,13
id-308984,id-308984,1,31,2
id-467923,id-467923,1,12,3
id-1030986,id-1030986,1,,14
id-397701,id-397701,1,31,2
id-1226872,id-1201748,1,33,3
id-199676,id-199676,1,12,7
id-665158,id-665158,1,31,4
id-622856,id-622856,1,1,3
id-904632,id-904632,1,,3
id-328645,id-328645,1,12,4
rec-1054760-dup-0,rec-1052760-dup-0,1,13,1
id-804378,id-804378,1,1,10
id-224613,id-224613,1,,7
id-822168,id-822168,1,31,4
id-665156,id-665156,1,31,3
id-416371,id-416371,1,12,5
id-186259,id-186259,1,,2
id-666602,id-666602,1,12,5
id-1037816,id-1037816,1,,2
id-919607,id-919607,1,,6
id-805751,id-805751,1,1,4
id-1693056,id-1609779,1,12,1
id-313000,id-313000,1,1,5
id-638038,id-638038,1,1,3
id-2873456,id-2646096,1,12,4
id-614215,id-614215,1,,1
id-1230642,id-1205092,1,12,2
id-228620,id-228620,1,,2
id-386013,id-386013,1,14,1
id-578455,id-578455,1,,3
id-840650,id-840650,1,,3
id-1082253,id-1076824,1,7,5
id-500145,id-500145,1,29,2
id-1285504,id-1252888,1,12,1
id-741739,id-741739,1,7,2
id-636025,id-636025,1,1,1
id-1346745,id-1306326,1,12,4
id-651773,id-651773,1,31,2
rec-949923-dup-0,id-949923,1,,6
id-3083926,id-2836963,1,12,1
id-450964,id-450964,1,12,1
id-873681,id-873681,1,,4
id-229934,id-229934,1,1,26
id-368078,id-368078,1,12,3
id-1058816,id-1056254,1,12,1
id-557671,id-557671,1,12,6
id-1003842,id-1003842,1,,1
rec-823085-dup-0,id-823085,1,31,2
id-520302,id-520302,1,7,2
id-2644159,id-2441650,1,1,12
id-772507,id-772507,1,1,1
id-771217,id-771217,1,31,2
id-908081,id-908081,1,1,25
id-1020148,id-1020148,1,,5
id-273970,id-273970,1,1,2
id-1369262,id-1325999,1,29,2
id-1352081,id-1310989,1,31,3
id-186415,id-186415,1,,10
id-811398,id-811398,1,7,4
rec-573694-dup-0,id-573694,1,,1
id-688077,id-688077,1,12,5
rec-743741-dup-0,id-743741,1,12,2
id-855606,id-855606,1,1,24
id-823149,id-823149,1,31,1
id-781843,id-781843,1,,3
id-754869,id-754869,1,31,3
id-908863,id-908863,1,,2
id-1245002,id-1218102,1,31,10
id-994143,id-994143,1,1,17
id-844880,id-844880,1,,1
id-906405,id-906405,1,,13
id-352590,id-352590,1,7,6
id-700731,id-700731,1,1,4
id-592428,id-592428,1,12,1
id-1193508,id-1172616,1,1,3
id-232088,id-232088,1,,5
rec-554957-dup-0,id-554957,1,12,5
id-371198,id-371198,1,,8
id-1695264,id-1611664,1,12,1
id-586905,id-586905,1,12,6
id-981858,id-981858,1,,5
id-2873692,id-2646308,1,12,1
id-674729,id-674729,1,29,2
id-863920,id-863920,1,31,4
id-394084,id-394084,1,,4
id-343668,id-343668,1,34,4
id-2559191,id-2363131,1,12,1
id-532310,id-532310,1,7,2
id-922912,id-922912,1,,5
id-573568,id-573568,1,1,5
id-963242,id-963242,1,,4
id-1318001,id-1281234,1,31,2
id-2872081,id-2644789,1,12,1
id-3356338,id-3083348,1,12,1
id-164208,id-164208,1,,16
id-655721,id-655721,1,31,2
id-1324038,id-1286453,1,12,2
id-1355018,id-1313502,1,29,2
id-566259,id-566259,1,1,5
id-887543,id-887543,1,,4
id-1343689,id-1303661,1,,12
id-1895977,id-1785020,1,1,4
id-1560786,id-1494334,2,1,12
id-219683,id-219683,1,1,13
id-853619,id-853619,1,,1
id-1132892,id-1120169,1,1,10
id-1027626,id-1027626,1,,3
id-1227274,id-1202103,1,12,1
id-292494,id-292494,1,1,4
id-1654530,id-1575959,1,12,9
id-1208072,id-1185514,1,12,2
id-564605,id-564605,1,7,2
id-343005,id-343005,1,1,12
id-262738,id-262738,1,7,1
id-1358386,id-1316463,1,12,3
id-537116,id-537116,1,7,2
id-1358382,id-1316459,1,12,4
id-785017,id-785017,1,1,7
id-914227,id-914227,1,,10
id-1214964,id-1191485,1,1,9
id-114872,id-114872,1,,5
id-780517,id-780517,1,12,3
id-539625,id-539625,1,1,4
id-665679,id-665679,1,1,8
id-107299,id-107299,1,,13
rec-1523611-dup-0,id-1460422,1,,12
id-1257931,id-1229445,1,31,2
id-476420,id-476420,1,31,2
id-380270,id-380270,1,1,13
id-964602,id-964602,1,,20
id-632043,id-632043,1,12,5
id-735738,id-735738,1,7,3
id-948653,id-948653,1,,6
id-758855,id-758855,1,31,2
id-266348,id-266348,1,31,3
id-99123,id-99123,1,31,2
id-516103,id-516103,1,,8
id-431889,id-431889,1,12,4
id-1373836,id-1330070,1,29,2
id-452895,id-452895,1,12,4
id-83114,id-83114,1,,3
id-302244,id-302244,1,31,5
id-721551,id-721551,1,1,3
id-411458,id-411458,1,7,2
id-617948,id-617948,1,31,3
id-1381176,id-1336421,1,29,2
id-131684,id-131684,1,1,3
id-385151,id-385151,1,14,1
id-641270,id-641270,1,31,2
id-1149119,id-1134417,1,12,3
id-351649,id-351649,1,1,3
id-151140,id-151140,1,33,6
id-326377,id-326377,1,31,3
id-1200147,id-1178530,1,8,5
id-779877,id-779877,1,,10
id-1024864,id-1024864,1,30,6
id-180704,id-180704,1,,1
rec-131684-dup-0,id-131684,1,1,3
id-136493,id-136493,1,,1
id-312846,id-312846,1,7,2
id-3900970,id-3580504,1,1,16
id-3435759,id-3154595,1,1,5
id-1193727,id-1172809,1,1,4
id-1135689,id-1122658,1,12,2
id-2865839,id-2639225,1,12,1
id-705967,id-705967,1,7,2
id-789102,id-789102,1,12,5
id-727212,id-727212,1,7,2
id-1135680,id-1122649,1,12,1
id-272571,id-272571,1,1,2
id-1135684,id-1122653,1,12,2
id-789105,id-789105,1,12,4
id-68781,id-68781,1,,3
id-313080,id-313080,1,31,3
id-109297,id-109297,1,31,1
id-3438227,id-3156772,1,12,1
id-427217,id-427217,1,14,2
id-533297,id-533297,1,12,5
id-555681,id-555681,1,1,2
id-836061,id-836061,1,31,2
id-474512,id-474512,1,31,4
id-147572,id-147572,1,1,17
id-451305,id-451305,1,12,4
id-1385292,id-1340015,1,1,6
id-3263433,id-2998243,1,12,1
id-1692336,id-1609165,1,12,1
id-676509,id-676509,1,31,9
id-949749,id-949749,1,,1
id-378494,id-378494,1,31,3
id-727708,id-727708,1,31,2
id-149173,id-149173,1,,2
id-141792,id-141792,1,,6
id-1130588,id-1118094,1,1,7
id-3085573,id-2838451,1,12,1
id-1599754,id-1529050,1,12,5
id-605145,id-605145,1,31,2
id-929125,id-929125,1,12,14
id-718490,id-718490,1,1,1
id-747450,id-747450,1,54,2
id-619436,id-619436,1,12,3
id-660503,id-660503,1,1,4
id-1327503,id-1289494,1,12,1
rec-488664-dup-0,id-488664,1,31,3
id-701844,id-701844,1,12,2
id-495339,id-495339,1,29,2
id-226367,id-226367,1,,12
id-693895,id-693895,1,7,2
id-1652925,id-1574519,1,1,9
id-3655941,id-3354660,1,12,1
rec-658508-dup-0,id-658508,1,31,4
id-1166199,id-1149438,1,12,1
id-185251,id-185251,1,,3
id-79514,id-79514,1,31,4
id-845496,id-845496,1,1,10
id-650000,id-650000,1,7,2
id-558091,id-558091,1,12,1
id-1361283,id-1319043,1,12,1
id-1117942,id-1107012,1,1,12
id-1293972,id-1260281,1,12,5
id-642170,id-642170,1,12,3
id-2866590,id-2639891,1,12,23
id-1350439,id-1309514,1,12,1
id-256449,id-256449,1,1,9
id-523737,id-523737,1,1,2
id-1055248,id-1053182,1,1,6
id-351352,id-351352,1,7,3
id-1361118,id-1318884,1,1,9
id-683679,id-683679,1,12,2
id-2341559,id-2171316,1,12,1
id-566512,id-566512,1,,13
rec-753688-dup-0,id-753688,1,1,4
id-953442,id-953442,1,12,8
id-700574,id-700574,1,31,2
id-1132522,id-1119842,1,,10
id-618156,id-618156,1,1,3
id-818099,id-818099,1,12,4
rec-823641-dup-0,id-823641,1,31,2
id-765659,id-765659,1,31,2
id-1231552,id-1205936,1,31,3
id-3904008,id-3583261,1,12,1
id-645775,id-645775,1,12,4
id-1247435,id-1220243,1,1,4
id-1330432,id-1292040,1,1,3
id-102335,id-102335,1,,4
id-874623,id-874623,1,,6
id-644154,id-644154,1,1,8
id-705050,id-705050,1,31,4
id-393381,id-393381,1,,3
id-802310,id-802310,1,1,3
id-1247439,id-1220247,1,12,3
id-623841,id-623841,1,31,3
id-1342012,id-1302191,1,31,3
id-886498,id-886498,1,,2
id-943419,id-943419,1,,4
id-934213,id-934213,1,1,7
id-567243,id-567243,1,12,3
id-1087317,id-1081197,1,33,5
id-1380440,id-1335778,1,1,10
id-344395,id-344395,1,29,3
id-2555552,id-2359761,1,12,5
id-1188499,id-1168593,1,12,5
id-802864,id-802864,1,,6
id-386122,id-386122,1,14,1
id-152978,id-152978,1,31,2
id-804637,id-804637,1,,11
id-2864849,id-2638306,1,12,1
id-212170,id-212170,1,12,1
id-2619373,id-2417570,1,12,1
id-691150,id-691150,1,7,7
id-1193242,id-1172378,1,1,4
id-929333,id-929333,1,,4
id-683706,id-683706,1,1,3
id-1359660,id-1317590,1,1,3
rec-622876-dup-0,id-622876,1,1,6
id-1094807,id-1087517,1,,1
id-581681,id-581681,1,12,4
id-549972,id-549972,1,1,11
id-1599576,id-1528894,1,1,11
id-532504,id-532504,1,29,2
id-539450,id-539450,1,31,4
id-1322999,id-1285534,1,12,1
id-2337654,id-2167901,1,12,1
id-541248,id-541248,1,29,2
id-2871369,id-2644172,1,12,1
id-308191,id-308191,1,31,3
id-481613,id-481613,1,1,5
id-419092,id-419092,1,31,4
id-850497,id-850497,1,,4
id-673804,id-673804,1,1,5
rec-994748-dup-0,rec-994748-dup-0,1,,2
id-501153,id-501153,1,54,2
id-870618,id-870618,1,,1
id-1334423,id-1295492,1,31,3
id-1333800,id-1294972,1,31,3
id-642692,id-642692,1,12,12
id-275314,id-275314,1,1,4
id-280353,id-280353,1,31,4
id-1601762,id-1530768,1,1,1
id-483107,id-483107,1,31,2
id-1238261,id-1212094,1,1,12
id-301344,id-301344,1,31,4
id-913605,id-913605,1,,5
id-576916,id-576916,1,29,2
id-783979,id-783979,1,1,20
rec-1227552-dup-0,id-1202347,1,12,2
rec-96261-dup-0,id-96261,1,1,22
id-876870,id-876870,1,,1
rec-586905-dup-0,id-586905,1,12,6
id-280288,id-280288,1,1,6
id-899979,id-899979,1,,8
id-3254749,id-2990464,1,12,1
id-892013,id-892013,1,,7
id-611570,id-611570,1,1,4
id-1252993,id-1225108,1,,1
id-823204,id-823204,1,1,2
id-989335,id-989335,1,,4
id-1075486,id-1070872,1,1,15
id-689390,id-689390,1,31,4
id-100900,id-100900,1,,3
id-1195645,id-1174540,1,12,3
id-1599930,id-1529195,1,31,4
id-490999,id-490999,1,30,2
id-904190,id-904190,1,1,13
id-652671,id-652671,1,1,14
id-999624,id-999624,1,,1
id-1194382,id-1173415,1,31,4
id-873561,id-873561,1,,1
id-1423576,id-1373858,1,33,1
id-962347,id-962347,1,,20
rec-1375855-dup-0,id-1331871,1,12,12
id-218687,id-218687,1,,1
id-263379,id-263379,1,1,4
id-1139512,id-1126041,1,12,7
id-496212,id-496212,1,12,1
id-925620,id-925620,1,,8
id-1174454,id-1156472,1,,5
id-2617831,id-2416125,1,31,13
id-1285080,id-1252525,1,12,3
id-1375078,id-1331164,1,29,5
id-2864666,id-2638143,1,12,1
id-510141,id-510141,1,12,4
id-741504,id-741504,1,7,2
id-309008,id-309008,1,31,2
id-24393,id-24393,1,,2
id-1104776,id-1095857,1,12,10
id-856172,id-856172,1,,1
id-575526,id-575526,1,12,4
id-1663040,id-1583391,1,29,2
id-1523611,id-1460422,1,,12
id-531479,id-531479,1,1,3
id-513490,id-513490,1,12,4
id-1293947,id-1260256,1,,4
id-1050055,id-1048738,1,1,12
id-446089,id-446089,1,,4
id-461077,id-461077,1,12,5
id-1050056,id-1048739,1,1,11
id-652215,id-652215,1,31,2
id-919258,id-919258,1,,2
id-1384309,id-1339141,1,1,10
id-3354298,id-3081477,1,12,11
id-2050980,id-1919945,3,55,2
id-830523,id-830523,1,12,2
id-3656393,id-3355062,1,12,1
id-1386070,id-1340681,1,1,3
id-521795,id-521795,1,1,5
id-183160,id-183160,1,1,4
id-2621165,id-2419099,1,12,10
id-901019,id-901019,1,,4
id-700095,id-700095,1,31,3
id-193563,id-193563,1,,3
id-1032385,id-1032385,1,1,5
id-616229,id-616229,1,31,3
id-1370784,id-1327331,1,1,7
id-1351876,id-1310808,1,31,4
id-756242,id-756242,1,1,4
id-349742,id-349742,1,31,3
id-2243117,id-2085578,1,12,1
id-229340,id-229340,1,,4
id-823156,id-823156,1,12,6
id-831785,id-831785,1,12,3
id-808126,id-808126,1,1,2
id-414763,id-414763,1,,4
id-530271,id-530271,1,1,4
id-223251,id-223251,1,1,12
id-148943,id-148943,1,,3
id-1368088,id-1325044,1,1,6
id-1366386,id-1323558,1,1,6
id-1038843,id-1038843,1,,7
id-90695,id-90695,1,,19
id-894392,id-894392,1,,6
id-140166,id-140166,1,,1
id-445440,id-445440,1,1,3
id-3766861,id-3457020,1,12,1
id-1257838,id-1229366,1,12,7
rec-1108966-dup-0,id-1099358,1,1,12
id-355845,id-355845,1,1,1
rec-1017460-dup-0,id-1017460,1,,3
id-461792,id-461792,1,31,2
