artist,name,sort_name,begin_date_year,begin_date_month,begin_date_day,end_date_year,end_date_month,end_date_day,ended,artist_type,gender,area,comment
id-176074,Baradelan,Baradelan,,,,,,,f,Person,,,
id-852957,Dustin Perkins,Dustin Perkins,,,,,,,f,,,,
id-836080,History of Harry,History of Harry,,,,,,,f,,,,
id-575907,Electric Waves of Resistance,Electric Waves of Resistance,2006,12,,,,,f,Group,,,
id-1598083,Franz Jackson with the Jazz Entertainers,Jackson Franz with the Jazz Entertainers,,,,,,,f,Group,,,
id-617818,The Daniel Pemberton TV Orchestra,Daniel Pemberton TV Orchestra The,,,,,,,f,Group,,,
rec-479342-dup-0,Stefan Fraunloerger,Fraunberger Stevan,,,,,,,f,Person,,,
id-370484,Incorporated Thang Band,Incorporated Thang Band,,,,,,,f,Group,,,
id-150193,The Creole Zydeco Farmers,Creole Zydeco Farmers The,,,,,,,f,,,,
id-2291452,YSG Fazo,YSG Fazo,2022,1,1,,,,f,,,,
id-393721,Anaerobic Robots,Anaerobic Robots,,,,,,,f,,,,
id-2017352,Palomino,Palomino,,,,,,,f,,,,released Emanuelle Already Waiting
id-733561,Bartosz Szczęsny,Szczęsny Bartosz,,,,,,,f,Person,,,
id-481417,Blue Vitriol,Blue Vitriol,,,,,,,f,Group,,,
rec-341121-dup-0,Jon Framk,Franck Jon,,,,,,,f,Person,,,
rec-341121-dup-1,Jon Franck,Frqnk Jon,,,,,,,f,Person,,,
id-885581,Orange Jews,Orange Jews,,,,,,,f,,,,
id-671686,Peter W,W Peter,,,,,,,f,Person,Male,,
id-170599,Master Techno,Master Techno,,,,,,,f,Person,,,
id-1246874,Starlight,Starlight,,,,,,,f,Group,,,Proctra and PegasYs
id-1927718,Joker Bra,Joker Bra,,,,,,,f,Person,Male,,
id-598713,Jelle Amersfoort,Amersfoort Jelle,,,,,,,f,Person,,,
id-987027,Dynamic black,Dynamic black,,,,,,,f,Group,,,Korean group
id-171627,BNB All-Stars,BNB All-Stars,,,,,,,f,,,,
id-455023,Aurora,Aurora,,,,,,,f,,,,unknown artist single Come Around
id-326579,DJ Flack,Flack DJ,,,,,,,f,Person,,,
id-326123,Kubra,Kubra,,,,,,,f,,,,
id-1089638,Hunter Van Larkins,Hunter Van Larkins,,,,,,,f,Group,,,Australian guitar duo
rec-1604997-dup-1,Rowzay,Rowjav,,,,,,,f,Person,,,Québécoiz rapper
rec-901373-dup-0,Dinosauahs Are Shit Dragons,Dinosaura Are Shit Dragons,,,,,,,f,Group,,,
id-635853,Pienaar  Bamford,Pienaar  Bamford,,,,,,,f,,,,
id-295683,The Uriah Omen,Uriah Omen The,,,,,,,f,Group,,,
id-658282,Bassnurface,Bassnurface,,,,,,,f,Person,,,
id-1788551,Something Like Squids,Something Like Squids,,,,,,,f,Group,,,
id-2388869,L.S. Dunes,L.S. Dunes,,,,,,,f,Group,,,
id-7920,Ritual Tension,Ritual Tension,,,,,,,f,Group,,,
id-519356,Demented Scumcats,Demented Scumcats,,,,,,,f,Group,,,
id-310338,Byrons Girlfriend,Byrons Girlfriend,,,,,,,f,Group,,,
id-172390,Jimmy Ross,Ross Jimmy,,,,,,,f,,,,
rec-1044505-dup-0,NC237,NC247,,,,,,,f,,,,
id-745560,Henri Scott,Scott Henri,,,,,,,f,Person,Male,,operatic bass
id-463718,Danny Cardo,Cardo Danny,1949,,,,,,f,Person,Male,,
id-1624111,Jim Boling,Boling Jim,,,,,,,f,Person,Male,,
id-470757,Macklin Morrow,Morrow Macklin,,,,,,,f,Person,,,
id-155586,Dianna Littlepage,Dianna Littlepage,,,,,,,f,,,,
id-275604,Hallucinogenic Horses,Hallucinogenic Horses,,,,,,,f,Group,,,Psychedelic trance project
id-2252860,Dollar Brand Quartet,Dollar Brand Quartet,,,,,,,f,Group,,,
id-773238,The Friend,Friend The,2006,,,,,,f,Person,Male,,
id-894625,Special K  DCruze,Special K  DCruze,,,,,,,f,,,,
id-1887529,LUCA$H,LUCA$H,,,,,,,f,,,,
id-782133,Emergency Musical Technician,Emergency Musical Technician,1992,3,30,,,,f,Person,,,Personal created music
id-590419,Green Eyed Monster,Green Eyed Monster,,,,,,,f,Group,,,house
id-865214,SHAMS,SHAMS,,,,,,,f,,,,
id-678806,Si Fevah,Fevah Si,,,,,,,f,Person,,,
id-341988,Futuristic Sex Robotz,Futuristic Sex Robotz,2004,,,,,,f,Group,,,
id-590417,Intercourse,Intercourse,,,,,,,f,,,,
id-482307,Klingsor,Klingsor,,,,,,,f,Group,,,
id-884212,East Side Band,East Side Band,,,,,,,f,Group,,,
id-626699,Iua,Iua,,,,,,,f,Person,,,
id-402946,Robyn Hitchcock  the Venus 3,Hitchcock Robyn  the Venus 3,,,,,,,f,Group,,,
id-742370,Jazz Miezer,Jazz Miezer,,,,,,,f,,,,
id-820935,Sketch,sketch,,,,,,,f,,,,sketch hiroshi masuda
id-820934,Hiroshi Masuda,Masuda,,,,,,,f,,,,
id-505781,The Guanoson,Guanoson the,,,,2007,12,,t,Group,,,
id-117521,Tcheelab,Tcheelab,,,,,,,f,,,,
id-1011766,Reason to Lie,Reason to Lie,2013,1,1,,,,f,Group,,id-3944,
id-805201,SPIDER▲WEBS,SPIDER WEBS,,,,,,,f,Person,Male,,
id-619127,Clifford Brown Sextet,Brown Clifford Sextet,,,,,,,f,Group,,,
id-801826,Leonardus  Le Babar,Leonardus  Le Babar,,,,,,,f,Group,,,
id-546876,Kenny Everett and Mike Vickers,Everett Kenny and Vickers Mike,1976,,,1978,,,t,Group,,,
id-263493,Skwatta Kamp,Skwatta Kamp,,,,,,,f,Group,,,
id-426789,Wobly Drudge,Wobly Drudge,,,,,,,f,Person,,,
id-669771,Red Sun,Red Sun,,,,,,,f,Person,,,techno producer Red Jerry This Love
id-567263,巣鴨北口店,Sugamo Kitaguchi Ten,,,,,,,f,Group,,,
id-594330,Kim Fai,Fai Kim,,,,,,,f,,,,
id-162234,AKIMANEOS,AKIMANEOS,,,,,,,f,Group,,,
id-568267,Mighty Falcons,Mighty Falcons,,,,,,,f,Group,,,
id-77605,Goon Squad,Goon Squad,,,,,,,f,Group,,,
id-99782,Sanjiva,Sanjiva,,,,,,,f,,,,
id-504788,Abandon Kansas,Abandon Kansas,,,,,,,f,Group,,,
id-1033854,Тоня Потоцких,Тоня Потоцких,,,,,,,f,Person,Female,,
id-1150233,Shanahan,Shanahan,,,,,,,f,,,,
id-396883,Kieronononon,Kieronononon,2006,,,,,,f,Group,,,
id-711913,The Ellis Collective,Ellis Collective The,,,,,,,f,Group,,,
id-800661,Voces del Alma,Voces del Alma,,,,,,,f,Group,,,
id-2288704,dj interior semiotics,interior semiotics dj,,,,,,,f,,,,
id-1037573,Black Kirin,Black Kirin,2012,,,,,,f,Group,,id-9156,Chinese Melodic Death/Folk Metal band
id-92488,Sisters n Brothers,Sisters n Brothers,,,,,,,f,Group,,,
rec-557968-dup-0,Jimmvhat,Jimmvhat,1993,,,2007,8,30,t,Group,,,
id-924421,Decon,Decon,,,,,,,f,,,,drum n bass producer
id-1945547,Nekci Menij,Menij Nekci,,,,,,,f,Other,,,Parody of Nicki Minaj
rec-557968-dup-1,Jimmyat,Jimmyhad,1993,,,2007,8,30,t,Group,,,
rec-151336-dup-1,Heartvvorms,Heartwotms,,,,,,,f,Group,,,
id-592568,Arnie Lunsford  The Ranch Hands,Lunsford Arnie  Ranch Hands The,,,,,,,f,Group,,,
id-154181,André Michelle,Michelle André,,,,,,,f,Person,,,
id-1119587,The Countdown Mixmasters,Countdown Mixmasters The,,,,,,,f,Group,,,
rec-113605-dup-0,Exit q,Eit 9,1973,,,1975,,,t,Group,,,One-album nine-0iece funk band
id-51486,M Factor,M Factor,,,,,,,f,Group,,,
id-988318,wAFF,wAFF,,,,,,,f,Person,Male,,
id-2126120,Slayloverboy,Slayloverboy,,,,,,,f,,,,
id-2200527,Felo Le Tee,Felo Le Tee,,,,,,,f,,,,
id-979737,DJ Ceejay,Ceejay DJ,,,,,,,f,,,,
id-413654,Katai,Katai,,,,,,,f,,,,
id-713731,Petra Marlene,Marlene Petra,,,,,,,f,Person,,,
id-280376,St. John Green,St. John Green,,,,,,,f,,,,
id-2293169,luca_borsato721,luca_borsato721,,,,,,,f,,,,
id-1749712,Noustan,Noustan,2001,4,21,,,,f,Person,Male,id-81766,
id-1594860,Gamm,Gamm,,,,,,,f,,,,hardcore techno
id-812301,Basso,Basso,,,,,,,f,Person,Male,,Sebastian Grätz
id-773641,Thirteen Bloodlines,Thirteen Bloodlines,,,,,,,f,Group,,,
id-597513,Brenda Watts,Brenda Watts,,,,,,,f,,,,
id-143928,Mile Post Nine,Mile Post Nine,,,,,,,f,,,,
id-366126,Gale Grand Central,Gale Grand Central,,,,,,,f,,,,
id-368926,Anonimix,Anonimix,1999,,,,,,f,Group,,,
id-342072,Method of Defiance,Method of Defiance,,,,,,,f,Group,,,
id-915809,D. Nozzle,D. Nozzle,,,,,,,f,Person,Male,,
id-527096,Bouzouki Disco Band,Bouzouki Disco Band,1977,,,,,,f,Group,,,
rec-1047576-dup-0,Desi9ner,Desigrier,,,,,,,f,,,,Boston based noise funk band
id-93089,The Yellow River Boys,Yellow River Boys The,,,,,,,f,Group,,,
id-766376,The Horror The Horror,Horror The Horror The,,,,,,,f,Group,,,PA USA band
id-567665,Chicago Trackwerk,Chicago Trackwerk,,,,,,,f,Group,,,
id-8768,Peace Of Mind,Peace Of Mind,,,,,,,f,,,,
id-1019370,Vestal Virgin,Vestal Virgin,,,,,,,f,Group,,,
id-413255,Fantasma 3,Fantasma 3,2006,,,,,,f,Group,,,
id-1955904,Priz The MC,Priz The MC,1985,6,15,,,,f,Person,Male,,
id-543276,The Splendour,Splendour The,,,,,,,f,Group,,,
id-653228,Dog-It Productions Presents The Bluenotes,Dog-It Productions Presents The Bluenotes,,,,,,,f,Group,,,
id-263010,Gursewak Mann,Gursewak Mann,,,,,,,f,,,,
id-2128052,JFam,JFam,,,,,,,f,Person,Male,,reggae gospel singer
rec-840091-dup-0,Alyson Johce,Joyce Alyjon,,,,,,,f,Person,Female,,
id-730712,Carlos Presents...,Carlos Presents...,,,,,,,f,,,,
id-885032,Digital Domain,Digital Domain,,,,,,,f,,,,techno single Star Trek
id-1041396,Kris Meja,Meja Kris,,,,,,,f,Person,,,
id-379528,Jump Chico Slamm,Slamm Jump Chico,,,,,,,f,Person,Male,,Author Composer Producer from Baltimore Md USA
id-910221,Lords Amazing Choir Band  Orchestra,Lords Amazing Choir Band  Orchestra,,,,,,,f,,,,
id-731068,Infra Black,Infra Black,,,,,,,f,Group,,,
id-698574,Malenky Robot,Malenky Robot,,,,,,,f,Group,,,
id-170913,Econoline,Econoline,2000,3,,,,,f,Group,,,
id-272525,A Mighty Tugboat,Mighty Tugboat A,2002,,,,,,f,Group,,,
id-396063,Henker,Henker,,,,,,,f,Group,,,French death metal band
id-547901,박지헌,Park Ji Heon,1978,7,28,,,,f,Person,,,
id-1121074,Revenger Lupus,Revenger Lupus,,,,,,,f,Group,,,
id-296304,The Sonic Art,Sonic Art The,,,,,,,f,,,,
id-710171,As We Draw,As We Draw,,,,,,,f,Group,,,
id-520207,Jimmy Lane  The Incredible Five,Lane Jimmy  The Incredible Five,,,,,,,f,Group,,,
id-41840,Interfearence,Interfearence,,,,,,,f,Group,,,
rec-2169894-dup-0,The Cre,Crew Tge,,,,,,,f,Group,,,Puni
id-643061,Math You,Math You,,,,,,,f,,,,
id-299935,Asleep in the Park,Asleep in the Park,,,,,,,f,Group,,,
id-455073,Driemanskap,Driemanskap,,,,,,,f,Person,,,
id-1120038,Rose,Rose,,,,,,,f,Group,,id-29449,Canadian Progressive Rock Band
id-875913,Chris Crocker,Crocker Chris,,,,,,,f,Person,Male,,
id-815510,Dan San Milano,San Milano Dan,,,,,,,f,Person,,,Electro/Disco/House DJ  producer based in Rhône-Alpes France
id-731768,Little Kingdoms,Little Kingdoms,,,,,,,f,,,,
rec-789390-dup-0,Drooshard,Dropsbard,2011,9,,,,,f,Group,,,
id-387556,ӕ,ӕ,,,,,,,f,Group,,,Andrew Sharpley  Emiko Ota
id-690673,Testube Babies / Casper,Testube Babies / Casper,,,,,,,f,Group,,,
id-704151,Cecil Lyde,Lyde Cecil,1948,9,20,,,,f,Person,Male,,
id-453092,Japan Air,Japan Air,,,,,,,f,Group,,,pop rock
id-263272,Andrew Brooks,Brooks Andrew,,,,,,,f,Person,,,no info on this artist on the net whatsover
id-767517,Calstar,Calstar,,,,,,,f,Group,,,
id-882029,Debukas,Debukas,,,,,,,f,Person,,,
id-1191049,Conviction,Conviction,2014,10,1,,,,f,Group,,id-50788,French Doom Metal Band
id-122613,Members of Plasma,Members of Plasma,,,,,,,f,Person,,,
rec-307753-dup-0,Unit 7o0,Unid 700,,,,,,,f,Person,,,
id-745681,DC the Midi Alien,DC the Midi Alien,,,,,,,f,Person,Male,,
id-2254437,SETYØURSAILS,Setyoursails,2018,,,,,,f,Group,,,
id-102162,Elastique Culture,Elastique Culture,,,,,,,f,Group,,,
id-501957,Johnnie Johnston,Johnston Johnnie,,,,,,,f,Person,,,
rec-704426-dup-1,Red Jonez,Jonex Red,,,,,,,f,Person,,,
id-1888466,803 Leel,803 Leel,,,,,,,f,,,,
id-469108,Luke Walker,Walker Luke,,,,,,,f,Person,,,
id-731283,Dust Is Noise,Dust Is Noise,,,,,,,f,Group,,,
id-954456,Raw Ass Temple,Raw Ass Temple,,,,,,,f,,,,
id-521484,Marco Rigamonti,Rigamonti Marco,,,,,,,f,Person,,,
id-809906,Tax the Wolf,Tax the Wolf,,,,,,,f,,,,
id-551287,The Corrections,Corrections The,,,,,,,f,,,,
id-362590,Crack brain,Crack brain,1999,4,,2002,9,21,t,Group,,,
rec-442324-dup-0,Paul I5ley,Islry Paul,,,,,,,f,Person,,,
id-71487,Hellfish  Producer,Hellfish  Producer,,,,,,,f,Group,,,
id-430008,Nightmare Music,Nightmare Music,,,,,,,f,Group,,,
id-196057,dEmborage,dEmborage,,,,,,,f,Group,,,
id-747232,DJ Hoax,DJ Hoax,,,,,,,f,Person,,,
id-1021714,Fernando Valadés,Valadés Fernando,1920,4,1,1978,12,14,t,Person,Male,id-1518,
id-442523,Stark Fader  The Cosmic Sound Heroes,Stark Fader  The Cosmic Sound Heroes,,,,,,,f,Person,,,
id-804505,Donieus,Donieus,,,,,,,f,,,,
rec-450634-dup-0,Wakin9 the Cadaver,Wakijg the Cadaver,,,,,,,f,Group,,,
id-685360,The Ulster Scots Folk Orchestra,Ulster Scots Folk Orchestra The,,,,,,,f,Group,,,
id-1897142,Realismo Fantástico,Realismo Fantástico,,,,,,,f,,,,
id-921830,Oak and Gorski,Oak and Gorski,,,,,,,f,,,,
id-652274,Swirl Peepz,Swirl Peepz,,,,,,,f,Group,,,
id-187469,Fraidy Cat,Fraidy Cat,,,,,,,f,,,,
id-652272,Dimitri Max,Dimitri Max,,,,,,,f,Person,,,
id-943521,Summer Fades Away,Summer Fades Away,,,,,,,f,Group,,id-865,时过夏末
id-1822407,NaMo,NaMo,,,,,,,f,Person,Male,id-117599,Singer
id-834025,Public Pervert,public pervert,,,,,,,f,,,,
id-1822405,Kuji Young,Kuji Young,,,,,,,f,Person,Male,,
id-194963,Aquasonic DJs,Aquasonic DJs,,,,,,,f,,,,
id-279015,De Bende Van Baflo Bill,Bende Van Baflo Bill De,,,,,,,f,,,,
id-567748,Harlem Drive,Harlem Drive,,,,,,,f,Group,,,
rec-1042243-dup-0,Elephant Riderst,Elephant Riters,2011,,,,,,f,,,,
id-315308,SHAPEEN,SHAPEEN,,,,,,,f,,,,
id-753386,Zvuku,Zvuku,,,,,,,f,Person,,,
id-596648,The Red Wings,Red Wings The,2006,,,,,,f,Group,,,
id-496837,Dubbel S Zonder T,Dubbel S Zonder T,,,,,,,f,Group,,,
rec-913073-dup-1,New Clajs A,Ne Class A,,,,,,,f,Group,,,
rec-1566689-dup-0,Wenan,Wer:an,2009,,,,,,f,Group,,id-340,
id-225399,Julie Murphy,Murphy Julie,1966,4,24,,,,f,Person,Female,,Eddie From Ohio singer Julie Murphy Wells
id-228818,Taurpis Tula,Taurpis Tula,,,,,,,f,,,,
id-696026,Alebrije,Alebrije,,,,,,,f,Group,,,
id-1190040,Uncle Reece,Uncle Reece,,,,,,,f,,,,
id-2051431,Vigo Qinan,Qinan Vigo,,,,,,,f,Person,Male,,
id-699359,5 Years and Counting,5 Years and Counting,,,,,,,f,,,,
id-606030,Benny Royal,Royal Benny,,,,,,,f,,,,
id-1271827,Mosley Bar,Mosley Bar,2015,1,1,,,,f,Group,,id-88761,
id-616023,Razorwave,Razorwave,1991,2,8,,,,f,Person,,,
rec-1012689-dup-0,Caritaloupe,Cantaioupe,2011,1,,,,,f,Group,,,
id-343107,Ambitronic,Ambitronic,,,,,,,f,Person,,,
id-641332,The Atom Miksa Reservation,Atom Miksa Reservation The,2007,6,,,,,f,Group,,,
id-700658,Crimson,Crimson,,,,,,,f,Group,,,Wirarama of Vermillia and David Logan of Disappearance of Anna
id-316319,Tese,Tese,,,,,,,f,,,,
id-8211,Medusa,Medusa,,,,,,,f,,,,House artist
id-113943,Aprils Motel Room,Aprils Motel Room,,,,,,,f,Group,,,
id-193004,Sawbonz,Sawbonz,,,,,,,f,,,,
id-1888624,P-248,P-248,2000,12,20,,,,f,Person,Male,,
id-972054,Rogier  De Dorinis,Rogier  De Dorinis,,,,,,,f,,,,Dutch Singer
id-371348,The Ride Theory,Ride Theory The,,,,,,,f,,,,
id-950563,Mookda Truth,Mookda Truth,,,,,,,f,,,,
id-1007557,Hapkido,Hapkido,,,,,,,f,,,,
id-15673,ILLAH MCz,ILLAH MCz,,,,,,,f,,,,
id-564969,Ed.Arcade,Ed.Arcade,,,,,,,f,Person,,,
id-872290,Agness Pike,Agness Pike,,,,,,,f,,,,
id-107239,Eric Entrena,Entrena Eric,,,,,,,f,Person,,,
id-43927,Scott Amendola Band,Scott Amendola Band,,,,,,,f,Group,,,
id-575736,Er Selbst,Er Selbst,,,,,,,f,Person,,,
rec-1955904-dup-0,Priz Tbe MC,Prij The MC,1985,6,15,,,,f,Person,Male,,
id-505924,Codec,Codec,,,,,,,f,Person,,,Matthias Rahn
id-449575,Sound Station,Sound Station,,,,,,,f,,,,
id-513365,Recapture,Recapture,2001,,,,,,f,Group,,,
id-316559,Nuclear Goodtime Boys,Nuclear Goodtime Boys,,,,,,,f,Group,,,
id-716713,Heat Conference,Heat Conference,,,,,,,f,,,,
id-336856,Anonüm,Anonüm,,,,,,,f,Person,,,
id-255886,Daniel Crenna,Crenna Daniel,,,,,,,f,,,,
id-1173993,Sam Amant,Amant Sam,,,,,,,f,,,,
id-903995,Rbe,Rbe,,,,,,,f,,,,
id-224844,Run 4 Fun,Run 4 Fun,,,,,,,f,,,,
id-1822351,Calvin Kagenda,Calvin Kagenda,1999,6,22,,,,f,Person,Male,id-23656,American-British rapper
id-565960,Benny Blanco,Benny Blanco,,,,,,,f,Person,,,aka John Benshop
id-286494,Rich Jones,Jones Rich,,,,,,,f,Person,,,
id-340003,The Moog Machine,Moog Machine The,,,,,,,f,Group,,,
id-645035,Bryan Lubeck,Lubeck Bryan,,,,,,,f,Person,Male,,Guitarist
id-92708,Mystic 3,Mystic 3,,,,,,,f,Group,,,
id-903999,Raumskaya,Raumskaya,,,,,,,f,Person,Female,,producer
rec-689336-dup-0,Hid'lous in Strength,Hidious in Strengt,,,,,,,f,Person,Male,,
id-645033,We Three Strings,Strings We Three,2007,,,,,,f,Group,,,Linstead Lubeck and Michaud
id-641791,Les Bien,Bien Les,,,,,,,f,Group,,,Elektrofunk Ireland
id-1270849,Major D,D Major,,,,,,,f,Person,Male,,
rec-68942-dup-0,Viframa,V'lframa,,,,,,,f,Group,,,
id-254214,Line of Fire,Line of Fire,,,,,,,f,Group,,,
id-2125569,Progified,Progified,,,,,,,f,Group,,,
id-2207989,Keri Fraser,Fraser Keri,,,,,,,f,Person,Female,id-24364,gospel singer
id-210554,Cyber People,Cyber People,,,,,,,f,,,,
id-1007988,West Gate,West Gate,,,,,,,f,Group,,,
id-756665,Actias,Actias,,,,,,,f,,,,
id-1817761,The Kelseys,Kelseys The,,,,,,,f,Group,,,band
id-292201,Sprio and Furlan,Sprio and Furlan,,,,,,,f,,,,
id-516054,Serenik,Serenik,,,,,,,f,Group,,,
id-142839,Art Konik,Art Konik,,,,,,,f,Person,,,
id-497982,Frank FM,Frank FM,,,,,,,f,Person,,,
id-240527,Savia,Savia,,,,,,,f,,,,
id-517194,Januário,Januário,,,,,,,f,Person,,,
id-1628028,Synths Versus Me,Synths Versus Me,2014,,,,,,f,Group,,,
id-635005,Redagain P,Redagain P,,,,,,,f,Person,,,
id-1009670,Bimbo  Lemar,Bimbo  Lemar,,,,,,,f,,,,
id-92836,De Nuit,De Nuit,,,,,,,f,,,,
rec-1033282-dup-1,Forget Me N0t,Forget Mw Not,,,,,,,f,,,,
id-798154,Nord Est,Nord Est,,,,,,,f,Group,,,
id-835372,BOCrew,BOCrew,,,,,,,f,Group,,,
id-2005751,518,518,,,,,,,f,,,,electronic music associated with Kikapu Net.Label
id-881478,J Fader,J Fader,,,,,,,f,,,,
id-655221,Louis Bérubé,Bérubé Louis,,,,,,,f,Person,,,
id-538850,Madjik,Madjik,,,,,,,f,Person,,,
id-1042243,Elephant Riders,Elephant Riders,2011,,,,,,f,,,,
id-868560,Crack Point,Crack Point,,,,,,,f,Group,,,nu-metal
id-956981,Michael Ramjoué,Ramjoué Michael,1954,,,,,,f,Person,Male,,
id-868562,DJ PioFelipe,PioFelipe DJ,,,,,,,f,Person,Male,,
id-1680507,Retro Video Club,Retro Video Club,,,,,,,f,,,,Scottish Indie/Rock band Edinburgh
id-1374931,Halo Acid,Halo Acid,,,,,,,f,,,,
id-1657747,Underwater Tiger,Underwater Tiger,,,,,,,f,,,,
id-598430,Mangolino,Mangolino,,,,,,,f,Group,,,
id-637215,Humuz,Humuz,,,,,,,f,,,,
id-155178,Terrorize,Terrorize,,,,,,,f,Person,,,
id-1598520,COLDCLOUD,COLDCLOUD,1998,2,7,,,,f,Person,Male,id-86081,Russian rapper
id-1398241,Violin Melody,Violin Melody,,,,,,,f,,,,
id-744975,Radical Kick,Radical Kick,,,,,,,f,Group,,,
id-530915,Max Cavalerra,Cavalerra Max,,,,,,,f,,,,
id-129891,Kissing Chaos,Kissing Chaos,,,,,,,f,Group,,,
id-326368,Industria del Amor,Industria del Amor,,,,,,,f,Group,,,
rec-1003132-dup-0,Tim Hickz,Hicks T:m,,,,,,,f,Person,Male,,
id-270484,The Postman,Postman The,,,,,,,f,Person,Male,,
id-1561678,Brain,Brain,,,,,,,f,Person,Male,,Lil Dicky alter ego
id-111784,4th Measure Men,4th Measure Men,,,,,,,f,Person,,,
id-839507,Melissa Gorga,Gorga Melissa,,,,,,,f,Person,Male,,
id-593815,Five Elements Music,Five Elements Music,,,,,,,f,Person,,,
id-388472,Kashee Opeiah,Kashee Opeiah,2006,5,,,,,f,Group,,,
id-437301,Anthony Rouchier,Rouchier Anthony,,,,,,,f,Person,Male,,
id-115244,Carl Holmes,Holmes Carl,,,,,,,f,,,,
id-114310,Greg Wood,Wood Greg,,,,,,,f,,,,
rec-145845-dup-0,Sweater Weater,Svveater Weather,,,,,,,f,,,,
id-357973,Time Stretch Armstrong,Time Stretch Armstrong,,,,,,,f,Group,,,
id-270375,Atlantic,Atlantic,,,,,,,f,Group,,,Indie band
id-1610356,Schneider Brother,Schneider Brother,,,,,,,f,Group,,,
id-405092,Xcite  Xcess,Xcite  Xcess,,,,,,,f,,,,
id-786594,husc,husc,,,,,,,f,Group,,,
id-422691,Digital Geist,Digital Geist,,,,,,,f,Group,,,
id-422120,ガイズファミリー,Guys Family,2006,8,,,,,f,Group,,,
id-452441,Overnight Lows,Overnight Lows,,,,,,,f,Group,,,
id-522208,Addison Dashiell Madeira,Madeira Addison Dashiell,,,,,,,f,Person,,,
id-112912,Luxor,Luxor,,,,,,,f,Person,,,
id-931740,Cooper,Cooper,,,,,,,f,,,,Drum  Bass
id-1012083,Suntrapp,Suntrapp,2013,,,,,,f,Group,,,Active from 2013
id-2049853,Rubble Guts and BB Eye,Rubble Guts and BB Eye,,,,,,,f,Group,,,
id-495585,Wire Thicket,Wire Thicket,,,,,,,f,,,,
id-516643,J.C.,J.C.,,,,,,,f,,,,
id-277530,The Scrub,Scrub The,,,,,,,f,,,,
id-316283,Meghan Shanley,Meghan Shanley,,,,,,,f,Person,,,
id-1285536,Ocean Hope,Ocean Hope,,,,,,,f,,,,
id-655662,Phunkateerz,Phunkateerz,,,,,,,f,,,,
id-59998,Benefit,Benefit,,,,,,,f,,,,
rec-695089-dup-0,Skott Robinson,Robinsom Scott,,,,,,,f,Person,Male,,member of the Svb Quaker
id-1038046,Emperor of Myself,Emperor of Myself,,,,,,,f,Group,,,
id-696050,Le Dépeupleur,Dépeupleur Le,,,,,,,f,Group,,,
id-526682,양파,Yangpa,1979,3,17,,,,f,Person,,,
id-77814,Collusion,Collusion,,,,,,,f,Group,,,
id-1168656,Sego,Sego,,,,,,,f,Group,,id-23294,
id-793781,Phantum,Phantum,1990,8,29,,,,f,Person,,,
id-1029579,Unu Munkhlei,Unu Munkhlei,,,,,,,f,,,,
id-1947039,3ASIC,3ASIC,,,,,,,f,Person,,id-8844,
id-436148,Dalton  Montgomery,Dalton  Montgomery,,,,,,,f,Group,,,
id-145892,Lodestar,Lodestar,1996,,,,,,f,Group,,,British progressive rock band
id-293773,Airdance,Airdance,,,,,,,f,Group,,,
id-347011,Joyphilter,Joyphilter,,,,,,,f,Group,,,
id-676401,John Stevens Away,Away John Stevens,,,,,,,f,Group,,,One of the many concurrent projects of John Stevens
id-2000945,T-Bone Ortega,T-Bone Ortega,,,,,,,f,Person,,,
id-1583677,Lemonick,Lemonick,,,,,,,f,Person,Male,id-95670,
id-844739,Andrewboy,Andrewboy,,,,,,,f,,,,
id-117402,William Goldstein,Goldstein William,,,,,,,f,Person,Male,,
id-572778,Charlie Sezz,Sezz Charlie,,,,,,,f,,,,
id-651638,ДжетЪ,ДжетЪ,,,,,,,f,,,,
id-737504,Chronic Twins,Chronic Twins,,,,,,,f,Group,,,
id-511730,Gen,Gen,,,,,,,f,,,,Drum  Bass Artist
id-295129,Gemie,Gemie,,,,,,,f,Person,,,Blue Lemon International
id-315793,KB Project,KB Project,,,,,,,f,Group,,,
id-163968,Jean-François Feqt,Feqt Jean-François,,,,,,,f,Person,,,
id-703701,Trent,Trent,,,,,,,f,Group,,,Worship band
rec-501958-dup-1,Grupo De Tambores Nikoniyé,Grupo De Tambores Ni1oniyé,,,,,,,f,Group,,,
id-589206,Marcia Beck,Beck Marcia,,,,,,,f,Person,,,
id-744018,DJ Skillkid,Skillkid DJ,,,,,,,f,Person,,,
id-930054,The Amplifier Strikes Back,The Amplifier Strikes Back,,,,,,,f,,,,
id-188387,Tahirou Djembé,Tahirou Djembé,,,,,,,f,,,,
id-377930,Portrait of Mary,Portrait of Mary,2006,2,1,,,,f,Group,,,
id-2049920,Venice Laclay,Laclay Venice,,,,,,,f,,,,
id-462633,The Utopia Project,Utopia Project The,,,,,,,f,Person,,,
id-267976,Skinner Box,Skinner Box,,,,,,,f,Group,,,
id-1200391,Phoenix 2772,Phoenix 2772,,,,,,,f,Person,,,
id-522689,The New York Rock  Roll Ensemble,New York Rock  Roll Ensemble The,,,,,,,f,Group,,,
rec-897826-dup-0,Sazchienne,Sazchienne,,,,,,,f,Group,,,
id-153632,T.Kolai,T.Kolai,,,,,,,f,Group,,,
rec-2003018-dup-0,Billy Blu,Bily Blue,,,,,,,f,Person,Male,,Rappeah
id-117066,Technocat,Technocat,,,,,,,f,,,,
