artist_credit,position,artist,name
71557,0,71557,Arthur Brown
641773,0,641773,Helen Jane Long
34560,0,34560,Модест Петрович Мусоргский
82815,0,82815,The Whispers
91506,0,91506,France Gall
49910,0,49910,The Carter Family
697837,0,697837,Mario Maglione
888267,0,840476,D Parris
888267,1,841482,T Washington
218424,0,218424,Michael Connelly
1115685,0,835960,私立恵比寿中学
89129,0,89129,Köttgrottorna
11664,0,11664,Eve
816204,1,451410,Yoav Goren
816204,0,379833,Jeffrey Fayman
66188,0,66188,Bill Ramsey
49584,0,49584,David Grisman
82791,0,82791,Christine Collister
219261,0,219261,Abaddon Incarnate
117130,0,117130,Syd Matters
45914,0,45914,Heinrich Schütz
6064,0,6064,Leni Stern
1267476,0,1082120,Signmark
41963,0,41963,Jim Lauderdale
10920,0,10920,Acoustic Alchemy
23809,0,23809,Tomatito
1122397,0,235831,Weltempfänger
252873,0,252873,Tom Heinl
193117,0,193117,Gianni Ferrio
382498,0,382498,Lippo Koivujuuri
113958,0,113958,Nancy White
1549733,0,1285731,Prowler
284587,0,284587,Hillsong Kids
1085704,0,820504,Chernabogue
653639,0,653639,The Gardiner Street Gospel Choir
849226,0,821521,The Teddybears
3071365,0,2206704,Speed Guru
3071365,1,1491313,Plastic Crimewave
363455,0,363455,Veil of Ashes
405712,0,405712,Mound City Blue Blowers
577471,0,577471,Farzad Golpayegani
304713,0,304713,Bodychoke
658504,0,658504,Dominic Ashworth
85493,0,85493,Stalemate
489,0,489,Blues Traveler
31703,0,31703,Franco Battiato
703010,0,703010,Active Child
459435,0,459435,Mac Kregor
707071,0,707071,Wezz Devall
549809,0,549809,Janiss Garza
39006,0,39006,Beres Hammond
583002,0,583002,Zool
860169,0,827993,Cushion
6983,0,6983,UK Subs
566490,0,566490,John Ernest Galliard
4356,0,4356,Georges Delerue
2807270,0,1769527,Vera Schneidenbach
3753,0,3753,Magic Sam
1216062,0,1042296,Whiteface
7395,0,7395,The Dandy Warhols
55816,0,55816,The Flaming Stars
30179,0,30179,Anthony Robbins
428199,0,428199,Peter Duimelinks
1394318,0,363816,Rahat Fateh Ali Khan
1394318,1,198731,Shreya Ghoshal
329906,0,329906,Kitch n Camp
38877,0,38877,Theatre of Hate
36817,0,36817,Domenico Scarlatti
291927,0,291927,All the Madmen
614068,0,614068,Sonic Hybrid Orchestra
122653,0,122653,Пётр Ильич Чайковский
10342,0,10342,Gabriel Fauré
469615,0,469615,Die Crackers
32367,0,32367,Doktor Kosmos
34914,0,34914,Sebadoh
3071688,0,2206931,Fridfull
853243,0,59157,JK Rowling
853243,1,57548,Stephen Fry
1127217,0,492150,Basil Fung
747460,0,747460,Robin Cook
139881,0,139881,Stefan Gwildis
31906,0,31906,Ron Sexsmith
8269,0,8269,Albion
467108,0,467108,Skip Haynes
75948,0,75948,Aube
548450,0,548450,Rocketsmiths
147952,0,147952,Nightstalkers
1262074,0,651497,Zip
873571,0,66628,Madlib
873571,1,205711,Medaphoar
1025435,0,912500,Viktor Petrov
631975,0,631975,Hank IV
256187,0,256187,Eolika
7935,0,7935,Slow Gherkin
50916,0,50916,Interpol
124575,0,124575,Johann Nepomuk Hummel
180058,0,180058,Karen Zoid
110933,0,110933,The Duke of Uke
1927286,0,935867,Tony Mills
769982,0,769982,John Wyndham
2819099,1,1950907,Golden Boy
2819099,0,1303471,Cyrax
43104,0,43104,Wim Mertens
292606,0,292606,Celtic Legacy
421484,0,421484,Harlej
82910,0,82910,DJ René
141756,0,141756,SEX MACHINEGUNS
1208100,0,840650,林康
137568,0,137568,Long Tall Ernie  The Shakers
678250,0,678250,Ravage
935684,0,163927,Anna Vissi
1320430,0,1120352,Mika Vanhanen Ensemble
552394,0,552394,Presocratics
9414,0,9414,George Gershwin
789072,0,789072,James Joseph Kalamasz
188582,0,188582,Kapasiteettiyksikkö
1158038,1,633160,Tatyana Kalmykova
1158038,0,154643,Koan
837315,0,641496,Jason Derulo
71148,0,71148,Chapterhouse
218244,0,218244,Dein Schatten
819646,0,288032,Horst Evers
819646,1,547801,Benedikt Eichhorn
1365276,0,1152705,Fact
1482453,1,156968,O Sambalanco Trio
1482453,0,186279,Lennie Dale
132242,0,132242,Björn Stigsson
713861,0,713861,Kester Waters
24482,0,24482,The Avalanches
609056,0,609056,Orfeón Universitario UCV y El Cuarteto
430245,0,430245,Digital Leather
661214,0,661214,Bernd Roger
811227,1,717379,Chris Bussey
811227,0,706899,Barrie Gledden
60742,0,60742,Gone
853544,0,58621,Taro Iwashiro
14795,0,14795,Gene
2375618,0,1784530,Tre
24150,0,24150,The Drum Club
363,0,363,Faith Hill
629502,0,629502,Erik Rico
532524,0,532524,Solanos
340,0,340,Rosemary Clooney
445797,0,445797,Georg Riedel
2375150,0,1784186,Garden Goat
11598,0,11598,Merrill Jenson
185135,0,185135,Les Baronets
2939717,0,2127524,Freshy Kanal
171563,0,171563,Ben Weaver
329351,0,329351,The Franchise
108009,0,108009,Sarah Sadler
210826,0,210826,Frankie Valli
38526,0,38526,Aswad
3304771,0,603518,Grum
3304771,1,1894608,Dom Youdan
660338,0,660338,Mark Williams
871555,0,833531,三遊亭金馬
24332,0,24332,Pepe Deluxé
445207,0,445207,Big City
711301,0,711301,Frank Fischer
846976,1,418445,MIDI LIDI
846976,0,366940,Valravn
795415,0,795415,Blue Chill
85553,0,85553,Stichting Opwekking
597175,0,597175,One Hundred Steps
36157,0,36157,Hank Mobley
383729,0,383729,Justeeri
32513,0,32513,Robert Schumann
206071,0,206071,Gracie Fields
34311,0,34311,Baby Animals
959605,0,877200,Home
1126353,0,977110,Granger Smith
104526,0,104526,Passi
21126,0,21126,Zé Ramalho
4742,0,4742,Slayer
91297,0,91297,Laymen Twaist
23395,0,23395,Игорь Фёдорович Стравинский
725031,0,725031,Cariocas De Rio
81150,0,81150,Dakota Moon
298218,0,298218,Kategorie C
16076,0,16076,Eddie Izzard
872892,0,834159,Piresian Beach
362868,0,362868,Χρόνης Αηδονίδης
556555,0,556555,DeieD
32837,0,32837,Alien Sex Fiend
71296,0,71296,Ian Boddy
789153,0,789153,Jeff Taylor
595688,0,595688,Only Thunder
397426,0,397426,Stonebride
635811,0,635811,Sigmud
171029,0,268891,Seremoniamestari
186651,0,186651,One Vo1ce
982718,0,891343,Burning Dollhouse
785988,0,785988,2ni
629375,0,629375,I Fight Dragons
962797,0,879712,Luminate
294432,0,294432,Tuff Lion
525469,0,525469,Eternal Pain
225556,0,225556,Inhumanz
768444,0,768444,Pierre Gerwig Langer
2815207,0,2048118,Savana
873152,0,834276,The Fatal Flaw
126909,0,126909,Bjelleklang
127398,0,127398,Mike Dunn
339172,0,339172,Payperwork  Overme
202345,0,202345,Joe Wallace
77800,0,77800,Gare du Nord
394814,0,394814,The Good Year Pimps
3485,0,3485,Too Much Joy
548807,0,548807,Steven Sharp Nelson
836854,0,814305,The Ascetic Junkies
190051,0,190051,All of My Brothers Girlfriends
397026,0,397026,Amigos
1436,0,1436,Foreigner
326201,0,326201,Strange Angels
196700,0,196700,sPoom
2001545,0,949967,Spiderface
166276,0,166276,Cascada
3648,0,3648,Henry Mancini
117289,0,117289,David Kitt
49552,0,49552,Pee Wee Russell
379077,0,379077,The Condiments
1122,0,1122,Steely Dan
240392,0,240392,Сергей Курёхин
870448,1,21106,Paulinho da Viola
870448,0,34291,Toquinho
442678,0,442678,Otto Dix
1317058,0,1117791,Berliner Kinderchor
1192854,0,1025962,Crystal Dream
366909,0,366909,Søren Korshøj
806494,1,718442,Robert Nelson
806494,0,702598,Dain Blair
104800,0,104800,Drafi Deutscher
282828,0,282828,הבילויים
384735,0,384735,Cats on Fire
112692,0,112692,Jeremy Camp
749233,0,749233,The Band Pipes and Drums of the Royal Irish Regiment
1170587,0,68604,R Stevie Moore
1170587,1,273791,Ariel Pink
8803,0,8803,Gary Lucas
134992,0,134992,Justo Betancourt
2125709,1,687535,MG
2125709,0,42435,BUG Mafia
848927,0,821388,The Birthday Bunch
815908,0,716861,Darrell Wayne Perry
815908,1,153528,Tommy Smith
9811,0,9811,DJ Sakin  Friends
454021,0,454021,Ziryab Trio
242481,0,242481,Crawling Chaos
740284,0,740284,Rob Thorworth Trio
242684,0,242684,Wax Tailor
569628,0,569628,The Fake Fictions
67822,0,67822,Esteban
1361075,0,1149744,Ryan Preston
21949,0,21949,Jaromír Nohavica
446,0,446,Weezer
284810,0,284810,Damn Seagulls
401207,0,401207,Over the Atlantic
10427,0,10427,Elmer Bernstein
16335,0,16335,Racer X
660486,0,660486,Gert Wilden
2377748,0,1755307,Pressure Pact
67311,0,67311,ARRL
767397,0,767397,Hador Haacharon
88,0,88,Enya
177104,0,177104,Dr Michael White
1352,0,1352,ACDC
9871,0,9871,AZ
191481,0,191481,Patrick Sébastien
654956,0,654956,Matt Norman
2076438,0,24287,Joanne Shenandoah
2076438,1,9084,Peter Kater
67372,0,67372,John Mogensen
525641,0,525641,Ahura
980385,0,50470,Sertab Erener
980385,1,882600,Voice Male
131984,0,131984,Solomon King
14410,0,14410,Nat King Cole
38022,0,38022,Momus
616913,0,616913,Steven John
233317,0,233317,Psychopunch
657983,0,657983,Matt Sinclair
10025,0,10025,The Allman Brothers Band
831306,0,578384,Mastruz com Leite
160980,0,160980,Manuela
146114,0,146114,Jai Agnish
519048,0,519048,Final Stage
35803,0,35803,矢井田瞳
124471,0,124471,Noel McLoughlin
888572,0,204119,Basil Kirchin
888572,1,423571,John Coleman
8720,0,8720,Lee Rocker
242242,0,242242,Quirk
796723,0,796723,Royz
255884,0,255884,Aquaflow
2208597,0,1656785,Janindu Mahesh Chandrasekara
30119,0,30119,Satellite Inn
232297,0,232297,Bobby V
320801,0,320801,Boycott
70364,0,70364,Nits
70888,0,70888,Miki Howard
632461,0,632461,Craig Ogden
1327458,0,298951,Shogo Sakai
244694,0,244694,Cyanotic
34723,0,34723,Majestic
983132,1,189169,Cincinnati Pops Orchestra
983132,0,190235,Erich Kunzel
666827,0,666827,Philip Meehan
546609,0,546609,Euhedral
397690,0,397690,Evelyn Fischer
1762,0,1762,UFO
297834,0,297834,Premix
1212913,0,1039795,Axl Smith
1318209,0,1118901,Masala Brass Kollektiv
5454,0,5454,Louie Bellson
430,0,430,Gordon Lightfoot
620459,0,620459,Alia Coley
65606,0,65606,Alice Babs
1617244,0,1045354,Manuel  the Music of the Mountains
336924,0,336924,1917
2425010,0,629751,Quintetto BassoValdambrini
399741,0,399741,Colin Stetson
860067,0,827932,Twins Crew
3006558,0,2168777,Ryan Downey
832662,0,770448,Sid Catlett Quartet
832662,1,14907,Ben Webster
469705,0,469705,Dark Wizard Sound Team
108064,0,108064,Musical Chairs
110322,0,110322,Comets on Fire
6040,0,6040,Fatso Jetson
123387,0,123387,Voice Stealer
262581,0,262581,Marju Länik
304484,0,304484,Brian Robbins
478665,0,478665,Shh This Is a Library
288564,0,288564,PKRK
966129,1,882012,Bob Yusuf
966129,0,821004,Filsuf
886636,1,714192,Jesse Loren Josefsson
886636,2,840550,Denis Dobrenz
886636,0,711604,Phraze
49953,0,49953,Gerald Albright
76926,0,76926,Trade Secrets
828111,1,125935,Archie Fisher
828111,0,300971,Ray
1885788,0,1463322,Z3nkai
7842,0,7842,Eugene Chadbourne
96598,0,96598,Vladimir Cosma
779892,0,779892,David OBrien
315890,0,315890,Grupo Marina Perla
167339,0,167339,Kiyo
122538,0,122538,Lotto King Karl
250274,0,250274,Project Skyward
1478943,0,1235289,Trikot
236717,0,236717,Carl Barât
4049,0,4049,Slapshot
64925,0,64925,Lenny Williams
1161827,1,337491,MC Bogy
1161827,0,131892,BTight
1048956,0,925929,Alloy Fox
55130,0,55130,Jimmy LaFave
415499,0,415499,Zapéro Musico
45639,0,45639,Víctor Jara
2741599,0,1599309,Luke Stewart
23146,0,23146,Hoodoo Gurus
259420,0,259420,HC Andersen
2126886,0,1786,Ella Fitzgerald
2126886,1,12299,London Symphony Orchestra
114645,0,114645,Nymphomatriarch
37,0,37,Garbage
135849,0,135849,Makoto Ozone
3303670,0,2338798,Freestyle Kingz
240634,0,240634,Psí vojáci
10193,0,10193,Down
1393470,0,17,Bob Dylan
1393470,1,15937,The Band
47551,0,47551,Louise Hoffsten
804323,0,804323,Luxtorpeda
71172,0,71172,Krigshot
2199102,0,1589242,CoreLeoni
92713,0,92713,DJ ICON
540775,0,540775,Miss Destiny
24246,0,24246,Claude Bolling
821971,1,786706,Ferry de Groot
821971,0,47786,André van Duin
1259165,0,1046329,橘麻美
48922,0,48922,Fats Waller
397141,0,397141,Elizabeth Gaver
459362,0,459362,Plus One
518434,0,518434,Too Many Crooks
125022,0,125022,Anna Jantar
14732,0,14732,The Plimsouls
218769,0,218769,SETI
268532,0,268532,Demet Akalın
16516,0,16516,Brian McKnight
11593,0,11593,Karlheinz Stockhausen
643822,0,643822,Duck Sauce
10923,0,10923,DJ Sneak
198072,0,198072,Stephen P McGreevy
36961,0,36961,Judy Collins
9152,0,9152,Duane Eddy
41124,0,41124,Max Bruch
173656,0,173656,Panzer AG
570372,0,570372,高速音楽隊シャープネル
812837,1,349647,Mike Nardone
812837,0,7724,Awol One
205725,0,205725,Max Greger
1165995,0,349454,Tenebrae in Perpetuum
235571,0,235571,Isomer
3690,0,3690,Christopher Young
170656,0,170656,Longmont Potion Castle
129394,0,129394,Decoder Ring
204327,0,204327,Nordcore GmbH
556785,0,556785,Sulatus
898459,0,847581,The Rodeo Idiot Engine
50588,0,50588,The Itals
334810,0,334810,Peter Sijbenga
1089255,1,949521,Turi
1089255,0,845064,Dwa Sławy
311972,0,311972,D
433341,0,433341,Beyond the Citadel of Coup De Grace
11522,0,11522,Deep Dish
1580376,0,1307331,Viral Stealth
1158536,0,1001975,Stojan Knežević
40785,0,40785,Tiger Saw
308861,0,308861,Dominic Glynn
2004276,0,1511894,ZuluMafia
2004276,1,1511895,Kilobites
833591,0,139253,Quadro Nuevo
89743,0,89743,La Polla Records
39285,0,39285,Charlie Brown Jr
3226279,0,257375,We
8534,0,8534,Extreme Noise Terror
1849,0,1849,Paco de Lucía
61854,0,61854,Denean
236596,0,236596,Vincent Baguian
1129732,0,147640,B‐Ton‐K
562804,0,562804,Макс Фадеев
89,0,89,Madonna
21479,0,21479,Vladislav Delay
37684,0,37684,山本麻里安
934614,0,859625,Allen Stone
3395778,0,2396277,Swoon
891918,0,843966,Tikeyah
23121,0,23121,Christy Moore
610953,0,610953,Die VölklBuam
595907,0,595907,Ametsub
161934,0,161934,Waltel Branco
74996,0,74996,Dave Ramsey
2650586,0,1946429,EverSeenΛ Ghostbefore
96253,0,96253,Vir Unis
904602,0,83,Fryderyk Chopin
920584,0,854237,Pride of New York
16410,0,16410,Arthur Conley
376747,0,376747,Loop
3306794,0,2340785,Hysteria
565467,0,565467,Ya Boy
384022,0,384022,Antonino
1567722,0,1297621,FEWS
106376,0,106376,Balance of Power
5345,0,5345,Bob Berg
160210,0,160210,Lucky Jim
806905,1,719857,Scratch
806905,0,719793,Kick
51269,0,51269,Hadiqa Kiani
721275,0,875398,The Painted World
220622,0,220622,The Revolvers
1377320,0,1161709,Metro
59820,0,59820,Holger Czukay
940630,0,1625,KRS‐One
30556,0,30556,The Seekers
269431,0,269431,IRA
70347,0,70347,Eliza Carthy
424601,0,424601,User
626563,0,626563,6th Sense
278946,0,278946,Deadly Buda
5444,0,5444,The Dave Brubeck Quartet
224004,0,224004,Melodium
2935428,0,433955,George Wallington Quintet
2935428,1,35448,Donald Byrd
2935428,2,31912,Jackie McLean
1108228,0,962895,パスピエ
3270,0,3270,Tri Yann
55650,0,55650,Gilles Vigneault
59089,0,59089,Hansi Hinterseer
31097,0,31097,Lyn Collins
813572,1,46563,Pete Johnson
813572,0,151371,Albert Ammons
250110,0,250110,Notre Dame
173532,0,173532,Кипелов
370733,0,762646,traditional
12151,0,12151,Kevin Coyne
12753,0,12753,Boy George
109582,0,109582,Astream
3224421,0,2291757,Jumpspace
78627,0,78627,Scissorfight
1174978,0,615184,Mikey Rocks
253119,0,253119,Aleksi Perälä
56143,0,56143,Midnight Star
165536,0,165536,Crazy Elephant
85991,0,85991,The Voice
1512,0,1512,Zeke
808794,0,718622,Roger Adams
808794,1,588628,Nigel Glockler
461247,0,461247,Keri Hilson
597146,0,597146,Kevin Whalum
37861,0,37861,Garrison
854105,0,494743,Input
854105,1,744894,Broken
1587,0,1587,Deep Purple
113460,0,113460,Sunn O
187088,0,187088,Terrakota
469807,0,469807,Frank Chacksfield  His Orchestra
138518,0,138518,Conor Oberst
754661,0,754661,Warren Mills and His Blues Serenaders
975275,0,223042,Reyli
975275,1,38537,Armando Manzanero
558361,0,558361,Chinatown
35357,0,35357,Hans Söllner
691498,0,691498,Yashin
730449,0,730449,GOG
209615,0,209615,Cleaners From Venus
266471,0,266471,Guy Gross
163110,0,163110,Dartanjal
37193,0,37193,Bill Holman
742062,0,742062,Graffiti6
53383,0,53383,Porch
1521636,0,46998,Tom Holkenborg
205005,0,205005,House of Heroes
78430,0,78430,Sœur Sourire
2115542,0,1587900,LittleSound Orchestra
1712,0,1712,Rebecca St James
817193,1,244811,Igo
817193,0,244838,Ieva
72042,0,72042,Robert Leiner
661335,0,661335,Duncan Mackay
41158,0,41158,Corvus Corax
247111,0,247111,Mustan Kuun Lapset
153687,0,153687,Spank the Monkey
61912,0,61912,Atze Schröder
180143,0,180143,Joel RL Phelps  the Downer Trio
595780,0,595780,Hezbollah
486950,0,486950,Charlotte Cornfield
10921,0,10921,Knorkator
1144110,0,991207,Boogarins
55753,0,55753,Willy Astor
357433,0,357433,The Spiders
711029,0,711029,LiSA
735637,0,735637,OverReactor
7872,0,7872,Atmosphere
34833,0,34833,Preservation Hall Jazz Band
214449,0,214449,The Lost  Found
813672,0,654909,Paul James
813672,1,717967,Gavin Shepherd
1060616,0,932080,Envinya
40825,0,40825,Prince Buster
1528,0,1528,Grateful Dead
5680,0,5680,Regurgitate
360482,0,360482,神前暁
462255,0,462255,Magnus International
8929,0,8929,Necrophorus
9995,0,9995,Marshall Crenshaw
3968,0,3968,Sugarsmack
789392,0,789392,Ben Bova
425210,0,425210,Paul K Joyce
70268,0,70268,Tufts University Amalgamates
165013,0,165013,Luigi Cherubini
435269,0,435269,Collie Buddz
126119,0,126119,Roger Chapman
671306,0,671306,Spontan
642954,0,642954,Daco
51439,0,51439,Kispál és a Borz
2373311,0,1187614,Kathrin Angerer
330082,0,330082,Vince Ebo
382832,0,382832,Karel Svoboda
746736,0,746736,Marina Albero
679831,0,679831,Perry Letsch
9359,0,9359,Julian Cope
320227,0,320227,Юрий Визбор
895974,0,9064,Darude
895974,1,445591,Blake Lewis
161137,0,161137,Sengir
199733,0,199733,Coleman Hawkins and His Orchestra
2017560,0,1521674,Lovozero
2201,0,2201,Fields of the Nephilim
39099,0,39099,Tanya Stephens
236966,0,236966,Cisfinitum
48305,0,48305,Percy Grainger
2129725,2,1314682,Bird Money
2129725,1,1201723,Shoboat
2129725,0,524293,Ampichino
144116,0,144116,Pierrepoint
386271,0,386271,Zacier
1425908,0,1196080,Lucas Pope
734747,0,734747,Zotz
117059,0,117059,Funky Aztecs
104369,0,104369,Armand
334221,0,334221,Plastic Letters
139031,0,139031,Blind Idiot God
140170,0,140170,Debbie Wiseman
912714,0,401205,Star Tattooed
912714,1,852904,AVA
1676930,0,1380548,森羅万象
187670,0,187670,Raul de Souza
360228,0,360228,Don Pedro et ses Dromadaires
391902,0,391902,upStructure
397393,0,397393,Bob Thurston
12181,0,12181,Johannes Brahms
651479,0,651479,Månsken
430668,0,430668,Toby Love
784567,0,784567,Fear Incorporated
92849,0,92849,The Misunderstood
818452,1,51868,Ronnie Lane
818452,0,14199,Pete Townshend
760043,0,760043,おはガール メープル
729736,0,729736,Battle Lolis
967640,0,883108,Wild Evel and The Trashbones
2777,0,2777,The Alarm
91110,0,91110,Not Available
155006,0,155006,優客李林
348468,0,348468,Machiste
9298,0,9298,Alabama
31764,0,31764,Vivid
5882,0,5882,Sugar Minott
48418,0,48418,Billy Eckstine
259432,0,259432,Luomakunta
149110,0,149110,Paul Jabara
33868,0,33868,Dominic Miller
354097,0,354097,Richie Beirach
108251,0,108251,Champion
304175,0,304175,Underground Kingz
1288319,0,1096449,Karasyozoku
1139834,0,754876,黒田洋介
609045,0,609045,Jerry Suhar
20660,0,20660,Oasis
208482,0,208482,Paolo Benvegnù
179142,0,179142,伊藤君子
144065,0,144065,The Embassy
529997,0,529997,Robert Wolf
68410,0,68410,Esham
67071,0,67071,Riccardo Cocciante
2312,0,2312,Gene Loves Jezebel
819069,0,713968,Ronald Alan Mendelsohn
819069,1,701336,John Carlo Dwyer
470692,0,470692,Ceremonial Snips
480259,0,480259,Allan Zavod
95817,0,95817,Tazenda
2925,0,2925,10000 Maniacs
648421,0,648421,Lenny Dee
8519,0,8519,Morbid Angel
788890,0,788890,Violons Barbares
41611,0,41611,Cormega
2652467,0,1947371,Finest
1379560,0,976852,山形ユキオ
2654258,0,1948282,多忠麿
4355,0,4355,Marilyn Monroe
315988,0,315988,Immortal Ayatollah
1055592,0,567030,The Bewitched Hands
3095,0,3095,Dance Hall Crashers
364923,0,364923,Siegfried Behrend
2132816,0,1588093,The Age of Truth
58532,0,58532,Yıldız Tilbe
562032,0,562032,DJ Meaningless
470776,0,470776,山中千尋
1001961,0,900148,Herbert Pixner Projekt
194770,0,194770,Dave Williamson
101016,0,101016,Coen Bais
35217,0,35217,Cyberaktif
783380,0,783380,D Cordell Tea Time Ensemble
125682,0,125682,Tulus
2652408,0,1947347,The Masters Table
50627,0,50627,Jan Smit
75525,0,75525,Sterac
135924,0,135924,Mártires del compás
1223117,0,1048143,Tond
469486,0,469486,Tom 7
1758476,0,1435598,Zion80
978592,0,39233,Seiji Yokoyama
117497,0,117497,Johann Bley
1113034,0,966324,Huess
211482,0,211482,Joshua Payne
81746,0,81746,CM
740520,0,740520,Lunarin
264957,0,264957,my little airport
2086875,0,508932,Viva
62199,0,62199,The Lucksmiths
959496,0,877090,Drudgery
226473,0,226473,Kidz Bop
9593,0,9593,Tocotronic
3074391,0,172059,Wolfgang Hohlbein
3074391,1,671468,Gert Heidenreich
14560,0,14560,Billie Piper
2390,0,2390,Nina Simone
1658,0,1658,Journey
9202,0,9202,dEUS
560990,0,560990,Mastermix
220038,0,220038,End of Fashion
640168,0,640168,Clinton Shorter
46166,0,46166,Obliveon
711494,0,711494,Pete Dunn
196271,0,196271,Moxy
272369,0,272369,What Happens Next
111016,0,111016,Ian F Benzie
546755,0,546755,Te Deum
1174922,0,1014385,Spider Jaroo
732928,0,732928,Suomen Miesorkesteri
131713,0,131713,Bluatschink
204012,0,204012,Alberta Caledonia Pipe Band
137997,0,137997,Technohippies
212084,0,212084,Willy Schneider
1655,0,1655,John Lee Hooker
880191,0,837651,Love4Money
56024,0,56024,Technasia
117402,0,117402,William Goldstein
2424733,0,1822527,Frase Klave
481,0,481,Aerosmith
898536,0,585267,古今亭志ん朝
31074,0,31074,The Brothers Four
192251,0,192251,Armitage Shanks
7861,0,7861,Victims Family
3361802,1,2125066,Lezhy808
3361802,0,2370490,Delaweapon
3361802,2,118902,Costanza
45445,0,45445,Jesse Fuller
705791,0,705791,Κώστας Γρηγορέας
765683,0,765683,Juan Manuel Torreblanca
2648966,0,1945477,Random Rex
631955,0,631955,Zen  Co
60447,0,60447,Peter Thomas
524677,0,524677,渡辺香津美
51388,0,133648,CCC Oxford Falls
2789270,0,392345,ensemble futuro
367139,0,367139,Cuatro Gatos
32989,0,32989,Zucchero
1034859,0,917663,Sepia
49247,0,49247,Jerry Fielding
33403,0,33403,Within Temptation
86139,0,86139,Roberta Miranda
2375370,0,467297,Peter OToole
1407092,0,891946,橋本彦士
553675,0,553675,KB
525,0,525,OutKast
1052524,0,928131,Scarlett Jane
127523,0,127523,Bass Communion
1137639,0,985779,Michiko Ogawa Trio
538831,0,538831,Lao Tizer
51130,0,51130,UStreet All Stars
886999,2,718153,Jack Saturday
886999,0,840753,Vezio Bacci
886999,1,719491,Jeff Coates
16409,0,16409,John Scofield
84582,0,84582,Derek Sherinian
68619,0,68619,Kirlian Camera
34840,0,34840,Annie MG Schmidt
8547,0,8547,Elysian Fields
84913,0,84913,Cyclefly
31839,0,31839,Joseph Haydn
1010682,0,904754,Лампасы
9441,0,9441,Philippe de Canck
5216,0,5216,Armored Saint
49201,0,49201,Tumbao
800564,0,800564,No More Goodbyes
219323,0,219323,Blu Rum 13
88297,0,88297,Kreidler
191,0,191,Pink Floyd
8874,0,8874,Spoon
1616,0,1616,Tina Turner
4300,0,4300,Joni James
151147,0,151147,The John Benjamin Band
317583,0,317583,Jerry Bey
9578,0,9578,Matthew Sweet
749391,0,749391,DJ Tudo  Gente De Todo Lugar
464772,0,464772,Tatact
58247,0,58247,Carla Bruni
11386,0,11386,Eagles
2005631,0,1512704,ジャージと愉快な仲間たち
440891,0,440891,Klaus Harmony
371700,0,371700,Henkie
145273,0,145273,Carlo Gesualdo
5031,0,5031,Venom
97699,0,97699,崎元仁
317920,0,317920,戸越まごめ
540854,0,540854,蕭敬騰
344282,0,344282,Empti
891223,0,843597,The Trypes
999877,0,810709,La Mine de rien
261670,0,261670,The Kamikaze Hearts
2466842,0,203994,MADA
2466842,1,1848953,Carlos de Los Santos
35367,0,35367,Dr Feelgood
422831,0,422831,Annie Hall
887648,0,841100,J Wheeler
887648,1,751710,Damir Price
887648,2,750834,A Warda
450416,0,450416,Il teatro degli orrori
305682,0,305682,supergrip
942636,0,865224,Klad Hest
203256,0,203256,Arno Elias
309563,0,309563,Dialogue
496133,0,496133,Cyrenic
130007,0,130007,The Starlights
3068150,0,2204922,Derek Charles Whitacre
992,0,992,Dead Can Dance
162505,0,162505,Tony Sly
1006538,0,5845,Ben Tankard
1006538,1,49953,Gerald Albright
596443,0,596443,Architectural Demise
59326,0,59326,Hassan
987323,0,893709,bloodfiend
1009901,0,904332,Burning Messiah
1487283,0,1240332,Prossess
1487283,1,128684,J‐Ro
89571,0,89571,The Woo Woos
856804,0,826015,American Noise
792942,0,792942,Jang Pil Soon
146374,0,146374,Salamander Crossing
169810,0,169810,Ton van Bergeyk
2009464,0,1515516,SilverHawk
374986,0,374986,Hot Dogs
2937032,0,2125757,Neville Jacobs
34283,0,34283,Vision Divine
35007,0,35007,Farside
816351,0,39967,Freeman
816351,1,638404,Fossoyeur
853285,0,11697,Sergei Prokofiev
313146,0,313146,Jon A Kull
294349,0,294349,Simon Chamberlain
30345,0,30345,Japan
346368,0,346368,The Shaw Brothers
100417,0,100417,The Cuffs
67078,0,67078,Dirty Strangers
3300,0,3300,Kristin Hersh
1253,0,1253,Art of Trance
214672,0,214672,Delorean
120266,0,120266,Jannes
2017,0,2017,Pat Benatar
21608,0,21608,Italian Instabile Orchestra
5773,0,5773,Scotty Stoneman with the Kentucky Colonels
73502,0,73502,Georg Friedrich Händel
5308,0,5308,John Hicks
2286766,0,1633122,Lil Gnar
122247,0,122247,The Idea of North
355316,0,355316,Chris Barber
894346,1,248668,Emily Haines
894346,0,191988,Tiësto
85320,0,85320,Attila the Stockbroker
79382,0,79382,Kathleen Ferrier
115960,0,115960,The Electrics
2653183,0,1742697,Never Get Used To People
962798,0,879713,Scarlet Haze
3005184,0,11697,Prokofiev
3005184,3,114036,Basil Rathbone
3005184,2,1220440,AllAmerican Orchestra
3005184,1,358966,Leopold Stokowski
120455,0,120455,Philippe Robrecht
1113200,0,966509,Akyrviron
381733,0,381733,Final Chapter
735589,0,735589,James Lavino
114412,0,114412,Sttellla
787882,0,787882,Chris Bacon
107557,0,107557,Hoyt Axton
1441,0,1441,Paul Oakenfold
3095294,0,2219422,49 Winchester
1183,0,1183,Guided by Voices
689070,0,689070,Black Square
395923,0,395923,Voyager
155319,0,155319,The Eternal Afflict
