release_group,name,artist_credit,type
id-962049,Osti bi,id-1007775,1
id-54040,Advantage,id-22008,1
id-143294,Ill Gotten Gains,id-67425,1
rec-226001-dup-0,Beats Rhyme5 and Life,id-1,1
id-347203,Metal Massacre XI,id-1,1
id-847332,20080811 The Ambassador Dublin Ireland,id-33682,1
id-1381407,Crow,id-968953,1
rec-480467-dup-0,攻殻機動隊 STAND ALONE COMPLEX OST w,id-38012,1
id-1527765,System,id-1479605,3
id-1244247,Live,id-999877,1
id-631758,untitled,id-75525,3
id-1183711,Images,id-1031164,1
id-1239955,Hot Guitar Rock Volume 4,id-1125181,11
id-1149449,The Axe Attack New Zealand Metal Vol1,id-1,1
id-420642,Kjære landsmenn Bjelleklangs beste,id-126909,1
rec-899674-dup-0,La Bible en musiwue,id-805842,1
id-123300,Yall Caught The Ones That Got Away,id-1637,1
id-1104290,Amico è I successi,id-142950,1
rec-428413-dup-0,21 Godnathist0rier,id-160408,1
rec-535977-dup-0,Özgün Jazz Denemeleri q970  1987,id-340959,1
id-1560649,The Other Side of Triviality,id-1526978,1
id-1534530,Песни к кинофильму Иван да Марья,id-162979,1
id-198883,Maps of Tacit,id-161962,1
id-693688,Happy as Larry,id-508834,1
id-2340165,Mischievous Sigyn 1923,id-1288319,11
id-1898241,Music With No Name Volume One,id-1,1
id-466564,Book of Mutations,id-96253,1
id-444101,Alien Dust 1,id-1,1
id-955417,Freshly Squeezed,id-711620,11
id-372203,20 Chad Morgan Greats,id-261289,1
id-725463,Promo Only Mainstream Club July 2008,id-1,1
id-1377113,Sonic Antarctica,id-556358,1
id-2977491,Reda Caire chante le soleil,id-3303993,1
id-529256,One Life for the Family,id-111402,
id-490145,And All That Could Have Been,id-347,1
id-788915,The Warning,id-157138,1
rec-1254215-dup-1,Nisi Dominvs RV 608  Dixit Dominus RV 594  Stabat Mater RV 621,id-1168462,1
id-954114,ID,id-1,11
id-725469,Ciencia Ficción en Atalaya,id-531926,1
id-778417,MJ Style,id-569781,1
id-1265392,Oboe Concertos of the Classical Era,id-1165038,1
rec-971092-dup-1,Tara1>,id-193885,1
id-939783,Last Corruptive Smile,id-698519,1
id-1381536,Complete Mozart Edition,id-11285,1
id-79646,Bubble and Scrape,id-34914,1
rec-417719-dup-1,Cool Rhythm5 97 Samba do Brasil,id-1,1
id-960496,The Anatomy of Timo Räisänen,id-234128,1
id-373484,Nervous on the Road  The New Favourites Of,id-113554,1
id-990992,Chemistry,id-44954,1
id-1112003,Classical 1,id-1,11
id-403676,The Day The Happy Valley Imploded,id-284133,1
id-2896196,Navrhuju Krysy,id-241126,1
id-2490871,LOESS  LÖSS,id-383784,1
id-778386,Volume 2 La lune a besoin de toi,id-573873,1
id-1108221,枝雀落語大全 第二十四集,id-873177,1
id-816630,RIP A 12 Collection,id-32837,1
rec-241441-dup-0,Jacques Loussier on Jacqves Loussier,id-46945,11
id-864734,3030,id-637572,1
id-295647,Bil Boquet,id-207574,1
rec-213112-dup-0,Lepaca K|iffoth,id-4825,1
id-1038253,Альтернативыnet,id-465718,1
rec-1153079-dup-0,Conveniemce 2000 original cast,rec-969660-dup-0,1
rec-892636-dup-0,The Fountsinhead,id-470716,11
id-238945,of Dreams and Magic,id-171495,1
id-1283616,Candombe,id-1191346,1
rec-2743588-dup-0,Prima Voce Volvme 2,id-68359,1
rec-1304683-dup-0,The Tokvo Tapes,id-31074,1
id-249511,Brainwashing and Heartists Blue Life Stripes,id-177681,1
id-960789,Colpo rovente,id-69442,1
id-619143,One Fine Morning,id-281399,1
id-649747,Demo Tape 9293,id-12640,3
id-813374,Música LatinoAmericana,id-600831,1
id-28784,100 Fun,id-9578,1
id-1304683,The Tokyo Tapes,id-31074,1
id-2120980,Tereza Tarouca,id-2379200,1
rec-1244384-dup-1,20 Rock  Roll Classjcs Part 1,id-1,
rec-892636-dup-1,The Fountqinhead,id-470716,11
id-984240,No One Gets Out,id-106040,1
rec-1244384-dup-0,20 Rock  Rill Classics Part 1,id-1,
id-405932,Time Slips Away,id-108251,1
id-2120989,Kaos Theory,id-54,1
id-2121691,The Wing Zero EP,id-1310104,3
id-792004,An American Journey,id-349372,1
rec-1132486-dup-0,Sasdy Wisdom,id-652385,1
id-341562,Dos gardenias,id-40349,1
rec-308864-dup-0,The Classic Earlt Recordings,id-3755,1
id-175470,14 éxitos de Fernandito Villalona,id-56786,1
id-10304,Celebration,id-5507,
id-577267,Attention,id-325744,3
id-1288563,The Kevin Manthei Invader Zimphony Special,id-46373,12
id-592255,Phoenix Metabolism,id-957714,1
id-3841,Beats Rhymes and Life,id-92744,1
id-61173,Prophesy,id-15177,1
id-1858353,各師各法,id-170587,1
id-157474,Unreleased Energy,id-11411,1
id-1156817,Nonstop,id-32020,1
id-417719,Cool Rhythms 97 Samba do Brasil,id-1,1
id-417718,Movietone,id-123898,1
id-1538941,E•MO•TION,id-608462,1
id-971482,Rumos O Brasil em 9 CDs,id-1,1
id-1232162,Le Salon des refusées,id-353887,1
id-1766600,April A Monthly Skatterbrain Mix,id-1,1
id-941273,Helena v Lucerně Největší hity 1,id-192540,1
id-930423,青春歌年鑑 87 BEST30,id-1,1
id-1812528,SUPER ROBOT WARS Z III ORIGINAL SOUNDTRACK,id-1,1
id-933112,青春歌年鑑 戦後編 5 昭和31年〜32年,id-1,1
id-981728,Chicago,id-2784,1
id-870368,Warner Bros SFX,id-105725,11
id-1121320,Eje excéntrico del ritmo español o el nacimiento de la música sincro,id-907110,1
id-550074,The Sound of Bread Their 20 Finest Songs,id-12679,1
rec-633791-dup-1,Loud I5 Good,id-455739,1
rec-633791-dup-0,Loud Id Good,id-455739,1
id-1298616,Suomirockin kultainen 80luku,id-1,1
rec-673637-dup-0,Romte en Stream,id-334810,1
rec-903311-dup-1,Higj Atmosphere,id-1,1
rec-903311-dup-0,High Atmosphere,id-1,1
rec-549298-dup-0,Woh Lamhe Rocklng vi Desi Hits,id-1,1
rec-1253219-dup-1,Oi niitä aikoja Kootut levvtykset 19661971,id-205252,1
id-1534267,Eels,id-1339561,1
id-130264,VA,id-97868,1
id-704609,Sound Design,id-1,1
id-844165,Visitors Meet the 2 Dollar Egg,id-1465469,3
id-953988,Do Not Tailgate,id-54762,1
id-2744762,▲WI╪CHBØØK▲ Presents COVENFVCK,id-1,1
id-157311,Windows Of Home,id-37144,
id-217326,The Bossa Nova Exciting Jazz Samba Rhythms Volume 3,id-1,1
id-999311,Promo Only Mainstream Radio October 2010,id-1,1
id-1027965,Dolçaines en festa,id-774371,1
id-92224,The Life and Times of Mike Fanning,id-1261448,1
id-451837,Language of the Soul,id-276570,
id-663759,Earthen,id-470993,1
id-1030741,Dawny Darko,id-70573,1
id-619095,Terunggul,id-359679,1
id-622688,Immolation  Ameliorations 19952005,id-174368,1
id-850852,Not Fade Away,id-1528,1
rec-171389-dup-1,L8ve at the Performance Center,id-129490,1
id-1968377,Pillars of Eternity II Deadfire Original Soundtrack,id-2213780,1
id-2122159,Midnight Candy,id-1201585,1
id-1078953,Great Composers  Disc B,id-9414,1
rec-500179-dup-0,Aggro Amsage Nr 5,id-1,1
id-2895854,Phoenix EP,id-526113,3
id-1176040,Modeselektion Volume 02,id-85261,1
id-1139486,Dörrterror Glöm Dä,id-950455,3
rec-844990-dup-1,The Complete Music for Soko Piano Volume 38 Les Préludes  Concert Études  Episodes from Lenaus Faust,id-1151503,1
id-737424,Set It Off,id-3690,1
id-994198,Charlie St Cloud,id-92267,1
id-187750,Ocker 18,id-139439,1
id-426412,Revientan los parlantes,id-300592,1
id-879382,To Kill a Mockingbird,id-1816516,11
id-1114982,The Complete Good Time Jazz Recordings,id-892911,1
id-509154,5 Minutes More A Tribute,id-839547,1
id-1811265,Die letzte Flucht,id-2007922,11
id-810899,Get the Picture,id-101940,1
rec-78462-dup-0,Pedigrde Chump,id-23924,1
id-2684834,Liberation Blues,id-1137915,1
id-137877,The Complete John Waite Volume One Falling Backwards,id-1,1
id-1125048,222,id-922354,1
id-2336830,THE ANXIETY,id-3128934,1
id-1070327,Spring is here,id-627408,1
id-2612292,The Complete Capitol Live Recordings Of George Shearing,id-3461,1
id-804019,The Best of the BBC Recordings 19992006,id-16196,1
rec-259001-dup-0,34rh  8th,id-34681,1
id-8210,Hollywood Palladium 195455 8,id-4453,1
id-893587,Strictly Jingles Volume 1,id-1,11
rec-904041-dup-0,Jazz in Paris Harlem Piano ih Montmartre,id-1,1
rec-1997268-dup-0,Curse of The Loaf Live At Cats Ceadle,rec-15745-dup-0,1
id-2683540,Gunderssongs,id-3005240,1
rec-1968377-dup-1,Pillars od Eternity II Deadfire Original Soundtrack,id-2213780,1
id-160706,Rhythm  Blues Goes Rock n Roll Volume 1,id-1,1
id-1533855,De lor entre les mains,id-193055,2
id-574006,Club V Volume 2,id-1,1
id-521601,ie,id-351826,1
id-1234127,Down and Out,id-1116989,3
id-1115905,This Silence Kills,id-894565,1
id-497145,Humpty Dumptinshite Fencezine Volume 2  1,id-374331,1
rec-1173452-dup-0,Sypercharger,rec-54602-dup-0,1
rec-1173452-dup-1,Supercbarger,rec-54602-dup-0,1
rec-826058-dup-0,Les Chansons dAragon chantées par Léo Ferré,id-9617,1
id-266118,The Golden Wedding,id-4542,1
id-306284,Bossa Nova Concert,id-38905,1
id-1903479,Narin Yarim,id-175905,1
rec-846960-dup-0,20061202 Rialto Theatr4 Tuscon AZ,id-2091,1
rec-210051-dup-0,Hjemen er alene,id-36414,1
id-942800,Industry  Leisure  Pop,id-1,11
rec-949629-dup-0,Acoustic Journev,id-644844,11
rec-643856-dup-0,Vengearice EP,id-247389,3
id-1164409,Seriously Trippin,id-52512,3
id-1901310,Live in Germany 1985,id-10302,1
rec-2335319-dup-1,Avalanche Original Motion P9cture Soundtrack,rec-2647816-dup-0,1
rec-2335319-dup-0,Avalanche Orig:nal Motion Picture Soundtrack,rec-2647816-dup-0,1
id-611477,Dance to the Radio Something I Learned Today,id-1,1
id-212555,Lulu,id-22644,1
id-1378476,Forties Guys  Dolls,id-1,1
id-238317,En la brevedad de los días,id-981430,1
id-2613769,Die Gabel die Hexe und der Wurm  Geschichten aus Alagaësia Band 1 Eragon,id-1538365,11
id-735904,Blanco y Negro Bebo y Cigala en vivo,id-1104471,1
id-112977,Sings Neapolitan Songs Volume 1,id-77021,1
id-767758,Purcell Dido and Aeneas  Galliard Pan and Syrinx,id-2180785,1
id-473195,Brainville,id-1114,2
id-2122575,String Quartets op 9 op 10 op posth,id-2380781,1
rec-264044-dup-0,Blue Catheclral,id-110322,1
id-2122573,Complete String Quartets Volume 6,id-2380758,1
id-123581,Logical Progression,id-2331,1
id-831677,Beautiful Melodies of Our Time,id-175299,1
rec-430716-dup-0,Sanc6uary,rec-282821-dup-0,1
rec-2117305-dup-0,Tge Trigger Effect,id-3884,1
id-1296707,Kind of Reinhardt,id-3332,1
id-1256812,Crescent,id-187268,1
id-372863,Fire The Story of Arthur Brown,id-71557,1
id-428319,Hydroplane,id-735675,1
id-583123,Evolution The New Breed of Electronic Pop,id-1,1
id-1176462,Last to Speak,id-934614,1
id-256870,Rolling Stone Rare Trax Volume 23 Funk Off Black Grooves From the 70s,id-1,1
id-666019,Murder at Five Finger Light,id-484485,11
id-123903,This Is Acid Jazz Original Raw Soul,id-1,1
id-764959,mK Hoordosis 3,id-1,1
rec-1901917-dup-1,The Towh,id-1964244,1
id-1305459,Or Is He,id-1222230,3
id-2893489,Mine  A Minecraft Parody,id-1399941,2
id-1901001,Mystic Wayz,id-1178437,1
rec-1899050-dup-0,Relaxing Bos5a Lounge 16,id-1,1
id-228010,Tous les rêves,id-148632,1
id-1156671,Bien acompañado,id-223042,1
id-1774498,Logan Original Motion Picture Soundtrack,id-82973,1
id-889559,Under the Sun,id-578737,1
id-232963,Blues du jour,id-168175,1
id-239570,Plunge Into Oblivion,id-8431,1
id-12722,Jérusalem,id-1207775,1
rec-200558-dup-0,Penetrstion,id-4915,1
id-739649,Bird Nest on the Ground,id-265209,1
rec-865382-dup-0,The Show of Ojr Lives,id-5028,1
id-825992,Mano Mano,id-160765,1
id-734124,Il grande silenzio,id-34311,1
rec-894521-dup-1,Natu5al Science,id-41239,11
rec-894521-dup-0,Naturao Science,id-41239,11
id-552724,19980510 Metropolis Montreal QC Canada,id-9239,1
rec-425315-dup-1,V0lume VI Collecting Rocks,id-137835,1
id-3073198,ブレイブ フロンティア オリジナルサウンドトラック,id-3395537,1
id-995641,At the End of This Road,id-746216,1
id-1267576,El folklore de Chile según Violeta Parra,id-132698,1
id-448384,Chau,id-14917,1
rec-1903335-dup-1,Pardon Me For Barging In Like This M Sq8ared Rare Recordings 19791983,id-1,1
rec-1903335-dup-0,Pardon Me For Barging In Like Tbis M Squared Rare Recordings 19791983,id-1,1
id-918344,Gutterth Compilation One,id-1,1
id-514993,Sua vain hän kaipaa,id-623136,1
rec-799714-dup-0,Scrarch,id-69537,1
id-430668,Jest  Earnest,id-165686,1
id-197016,Passenger,id-67631,1
id-877168,WHAT IS THE LOVE  POP,id-335114,1
id-2491023,Classicos Eternos  O Globo,id-1,11
id-1084210,The Platinum Collection,id-272229,1
id-2495033,No Moor Bad Days,id-2550641,1
id-450359,Dreaming Guitars,id-1,1
id-2979646,Towards Isolation,id-3111503,2
id-82260,Stomp 442,id-9125,1
id-115357,World Circus,id-79388,1
id-681172,Do We Really Want to Hurt You,id-97073,1
id-317681,Dixieland Party,id-222040,1
id-276244,The Promise,id-38607,1
id-463854,Empty My Mind,id-323514,1
id-1898501,Satans Poop,id-2715371,3
rec-158697-dup-0,Drin1< Me,id-50353,1
id-862553,DMC Complete DJ Collection,id-1,1
rec-871059-dup-1,BD Boues 19481951,id-1655,1
id-1899050,Relaxing Bossa Lounge 16,id-1,1
rec-807974-dup-1,Recycled Broaclcasts EP,id-596961,3
rec-807974-dup-0,Revycled Broadcasts EP,id-596961,3
id-903311,High Atmosphere,id-1,1
id-610100,Crápula,id-336433,1
rec-1334778-dup-0,Remixed Meiiiories,id-1036947,1
id-974286,El cartel,id-119241,1
rec-1381705-dup-0,Triple Scoop,id-1319512,1
id-381246,Ligo Akoma,id-290579,1
rec-1531092-dup-0,Suddenjy,id-1485649,1
rec-1531092-dup-1,Sudddnly,id-1485649,1
id-1035720,Stravinsky Conducts  The Firebird Suite  Petrushka Ballet Suite,id-23395,1
id-706607,Masters of Brutality Volume 2,id-1,1
id-195446,Brave New World,id-1214580,1
id-404479,Ark,id-284787,1
id-2101442,Das magische Baumhaus Folge 51 Der König der Mayas,id-2225335,11
id-888288,Aşk İnsanı Değiştirir,id-58532,1
rec-786607-dup-0,Cla5sicos Do Funk,id-1,1
id-552342,Volume 84 Dominant Seventh Workout,id-38915,1
id-869096,Aasman,id-51269,1
id-1166121,Alive  Rockin,id-1436,1
id-430716,Sanctuary,id-282821,1
rec-1528465-dup-1,Silger,id-35006,1
rec-892544-dup-0,NRJ Extravaclance 1,id-1,1
rec-892544-dup-1,NRJ Extravadamce 1,id-1,1
rec-549086-dup-0,Sabuhs,id-101262,1
id-218548,Lord Garbage,id-250495,1
id-319482,Festa Para Um Rei Negro,id-120909,1
id-477180,Ghana Popular Music 19311957,id-1,1
id-231704,The Servant,id-129143,1
id-896848,Comedy Classics,id-871679,11
rec-417256-dup-0,Signs and Signals,id-117497,1
rec-536397-dup-0,Best lf Teoman,id-52749,1
id-1528465,Silver,id-35006,1
id-1206120,Rêves doux rêves fous,id-1072166,
id-702858,Four Temperaments,id-1684445,1
id-886333,Pärlor och svin,id-653020,1
id-652965,Gradus ad Parnassum,id-175306,1
id-1092840,Rien ne sert de courir,id-854819,1
rec-285354-dup-0,Golden Classic5,id-79575,1
id-1296266,My Little Vocaloid,id-1211294,1
id-2896219,Petrichor,id-3222846,1
rec-1046585-dup-0,Now Hear This March 2o11,id-1,1
rec-706820-dup-1,All Time Noveltv Hits,id-114060,1
id-443243,Turn the Tide PK2001,id-23845,
id-2491512,Planet X,id-2117648,1
rec-2117889-dup-0,Troublesome Creek A Midwestefn,id-145720,1
id-525459,At Her Very Best Dusty Springfield,id-46,1
id-1175897,Orquestra Mediterrânea,id-1013218,1
id-1251543,XX,id-2104,1
id-687293,Things Just Aint the Same,id-384127,2
id-1287077,Лучшее,id-639921,1
id-1269674,ProphetDeny,id-942062,1
id-1532845,Business Affairs,id-1488651,1
id-150390,3 Feet High and Rising,id-164,1
rec-1899566-dup-0,The Chincbees,rec-2128064-dup-1,1
rec-244947-dup-0,Greatest Hi5s,id-124393,11
id-880181,A Wishful Way,id-648484,1
id-1161041,Beautiful Day Remixes,id-866765,1
id-1007847,Love Is Everywhere,id-48009,2
id-191287,Club Classics Volume 2,id-1,1
rec-824356-dup-0,Orfeón Universitaroo y El Cuarteto,id-609056,1
id-277750,Best of Satie,id-21238,1
id-452412,Eşik,id-316998,1
id-632107,Millennium,id-181824,1
id-1965057,Best 90s Metal,id-1,1
id-257838,Ballet of the Brute,id-152615,1
id-967765,Ancona Open Ballroom Volume 3,id-1,1
rec-687957-dup-0,Driftinb Sideways,rec-22420-dup-1,3
id-625140,Vendaval,id-349638,1
rec-1218680-dup-1,Livong Room,id-823078,1
rec-1218680-dup-0,Living R0om,id-823078,1
rec-522521-dup-0,The Ultimate Latin Alnum 6,id-1,1
id-111548,Demolition Pumpkin Squeeze Musik A Preskool Breakmix,id-34686,1
id-618268,Makin a Munson,id-441914,1
id-1007429,Die Meistersinger von Nürnberg,id-1872705,1
id-85203,Live on St Patricks Day,id-504,1
id-334841,Promises,id-253,2
id-397829,The Edge Edition,id-2630132,11
id-874783,In the Mood for Life,id-242684,1
id-901361,Design and Technology,id-1,11
id-495368,Acı Gerçekler,id-101262,1
id-678578,The Honey Wind Blows,id-31074,1
rec-869691-dup-0,FinnUnPlutged,id-1,1
id-207271,IT 80 Italians Do It Better,id-1,1
id-274654,Black Clouds Determinate,id-51178,1
id-746950,Chansons indociles,id-219444,1
rec-610190-dup-0,The 7tj Dimension,rec-436016-dup-0,1
id-492868,Al despertar,id-23320,1
rec-482474-dup-0,Occupird,rec-336253-dup-1,1
id-806067,Lower Bounds,id-595688,1
id-1007723,Raven God Amongst Us,id-599427,1
id-1900685,Dead Presidents 2,id-1822618,1
id-1122225,見て,id-22597,1
id-1334894,The Best Kids Favourite Theme Tunes,id-937285,1
id-901406,News Business and Technology,id-1,11
rec-831677-dup-0,Beautiful Melodjes of Our Time,id-175299,1
id-402626,Gewoon Jannes,id-120266,1
rec-127507-dup-0,Fat Beats Compilation Vilume 1,id-1,1
rec-1810620-dup-1,Beautiful Queen – Royal Queej Albert  Beautiful Homer,id-1110,
rec-1810620-dup-0,Beautiful Queem – Royal Queen Albert  Beautiful Homer,id-1110,
id-1266726,Erasmus Van Rotterdam Éloge de la Folie  Praise of Folly  Elogio de la Locura,id-1162932,1
id-1000644,Acoustic Breeze Volume 3,id-1,11
id-460537,Start Again,id-10157,2
rec-2977504-dup-1,Doomed  S6oned in Chile,id-1,1
rec-2977504-dup-0,Doomed  Stomed in Chile,id-1,1
id-83789,Live  Loud,id-188,1
id-2215841,Barn Dance,id-2484968,1
rec-452412-dup-0,Eşim,id-316998,1
rec-1167182-dup-0,19750317 Haverit we Met Somewhere Seattle Center Coliseum Seattle WA USA,id-388,1
rec-2896219-dup-0,Petricnor,id-3222846,1
id-1133089,Face It,id-643572,2
rec-227597-dup-1,Love Bwllads,id-89,1
id-751387,The Wisdom EP,id-186838,3
id-308097,A Christmas Celtic Sojourn,id-1,1
rec-525471-dup-0,La Trova de las Faez,id-366906,1
id-1219471,Airport Lounge Destination Chillout Cafe Music from Miami to ibiza,id-1,12
id-500341,20021210 Broadway Reykjavík Iceland,id-2202,1
rec-783302-dup-0,Meus M0mentos,id-81239,1
id-970744,All You Pretty Girls,id-1192,2
rec-197016-dup-0,Passen9er,id-67631,1
id-143134,Facedown Family,id-1,1
id-1377577,A Haunting Sun,id-1280431,1
rec-199768-dup-0,Kimagure Orangr☆Road Loving Heart,id-1,1
id-1534090,Mestre,id-1490341,1
id-971908,Замок Теней,id-685848,1
rec-1244723-dup-0,Mega Dance 1999 Volime 2,id-1,1
id-611572,The Voice I Love,id-120914,1
id-1534183,Radif  intégrale de la musique savante persane volume IV,id-1490472,1
rec-283623-dup-1,Stand Strojg,rec-30610-dup-1,1
id-999365,Everythings Berri,id-346436,1
id-733712,Diversify,id-538831,1
id-870156,Nightstarter,id-641792,1
id-556870,Ocean of Sound,id-1,1
id-2976461,How Fecund the Void,id-3303233,
id-252243,This Is My Battlefield,id-173656,1
id-850843,חתונה לבנה,id-432495,1
id-941485,Honey Bee〜,id-700116,2
rec-417719-dup-0,Cool Rhythmx 97 Samba do Brasil,id-1,1
id-453665,Follow the Blind,id-2601,1
rec-1003453-dup-1,Lady Godiva  De profundis  Tomwn and the Wood Nymph,rec-1107090-dup-0,1
rec-1003453-dup-0,Lady Godiva  De profundus  Toman and the Wood Nymph,rec-1107090-dup-0,1
id-3072265,Spelljams,id-1,1
id-2613486,Pendragon Book 9 Raven Rise,id-2931223,11
id-5476,Jars of Clay,id-1615,1
id-2119539,RotznRoll Radio  Partypiepel,id-1343220,1
id-1018163,Margins,id-269353,1
id-500691,Poppele,id-131713,1
id-855493,Blue Radio,id-630404,1
id-2119534,Prophecy,id-2377683,1
id-258696,Live at the Greek,id-1093019,1
rec-752323-dup-0,Friends and Neighborz,id-553678,1
id-1167239,Above Your Existence,id-996908,1
id-794334,Naked,id-107702,1
id-800185,Das Beste Die original Hits 19621978 Folge 2,id-160980,1
id-332218,A Celebration of North East Music  Culture,id-1,1
rec-423042-dup-0,Rockin tge Joint,id-481,1
rec-990992-dup-0,Chernistry,rec-44954-dup-1,1
id-644033,Il giorno dopo,id-72104,1
id-1216507,Milankolia,id-498012,1
rec-819234-dup-0,Universo Rem'lxes,id-63902,2
id-1967772,Baroque Ensemble No 1–No 5,id-2213079,1
id-1967776,HELL drawing,id-1,1
id-296685,Secret Sleeping Birds,id-103924,1
id-242453,Fire Prayer,id-61854,1
id-419648,Taking a Chance on Love,id-24635,1
rec-1899050-dup-1,Relaxin9 Bossa Lounge 16,id-1,1
rec-281976-dup-0,Auroral Cborus II The Music of the Magnetosphere,id-198072,1
id-187594,Think on Your Feet,id-64588,1
id-2336802,Klassikot,id-148462,
id-626227,Southern Winds,id-8718,1
rec-553150-dup-1,Fire It U0,id-338696,1
id-302574,Strutn Get Up Funky Fat Slices of Groove Cut from Blue Note,id-1,1
id-1211538,Childrens Favourites From Acoustics,id-773770,1
id-248986,Optimistic Fool,id-99709,1
id-438010,16 Hits,id-100291,1
id-1285633,真・女神転生 LAW DISCCHAOS DISC,id-1174415,1
rec-1210079-dup-0,The Black Forest S0undtrack,id-1035304,1
id-939882,Hopeful Weeds Volume 001,id-15636,2
id-659493,Still,id-12153,1
id-1532599,Best of the Blues 50 Favorites,id-1,1
id-442999,On the Edge,id-32583,1
rec-1217763-dup-0,Carrv On,id-197001,1
rec-1217763-dup-1,Carry Om,id-197001,1
id-8559,Cup Of Tea,id-4636,
id-1471860,Lättnadens sista suck,id-1403526,3
id-1335854,That Old Feeling,id-1150253,2
rec-1377577-dup-0,A Haunt:ng Sun,id-1280431,1
id-819234,Universo Remixes,id-63902,2
id-101513,5 Alive,id-190,1
rec-830831-dup-0,Stonsd,rec-613554-dup-0,1
id-955452,Black Beazz and Heavy Guitars,id-711515,1
id-437910,Breakaway,id-74202,1
id-855071,Là où je pars,id-227020,1
id-666371,Tangos Pa Bailar,id-466224,1
id-518522,Barroco Chiquitano Volume I,id-361994,1
id-946241,News Volume 4 Elections  Patriotic,id-1,11
id-628359,Il Volo a colazione,id-1,1
id-1526550,GIGN,id-191481,2
id-946567,Jingles Volume 10,id-1,11
id-2980174,Anthems of Pain,id-3306794,1
id-942743,Spicy Guitar Roots,id-659497,11
rec-1136240-dup-0,Квартирник в Москве ВЦой АРыбин 3r января 1983,id-173449,1
id-700352,Computer Incarnations for World Peace II Topical Disco  New Age Boogie,id-1,1
id-961095,Who Does the Freedom and Equality Exist For,id-717105,3
id-1104545,We Are What We Pretend To Be,id-873152,1
rec-37117-dup-0,De Stiji,id-22351,1
id-989092,The Braun MTV Eurochart 08 Volume 12,id-1,1
id-1190435,Swing  Sweet,id-86876,1
rec-287516-dup-1,The Bedt Of,rec-96958-dup-0,1
rec-287516-dup-0,The Be5t Of,rec-96958-dup-0,1
id-893711,The Hollywood Series Hearts  Lives Part 1,id-1,11
id-746736,Eros versus Thanatos  UG,id-1144122,1
id-262315,Dont Look Now,id-30869,1
rec-624896-dup-0,ふたりごと,rec-443635-dup-0,2
id-1302402,Zooppera,id-1218359,1
id-1135847,Gens qui rient gens qui pleurent,id-765043,1
rec-801761-dup-0,Home 20032o06,id-592428,1
id-959357,Spectrum,id-1,11
id-959220,Life Science,id-1,11
id-414139,Straight Life,id-20688,1
id-112961,80er Kult,id-1,1
id-735910,Anthology 199798,id-46935,1
id-63476,Vibes From the Tribe,id-40154,1
id-287516,The Best Of,id-96958,1
id-1264080,Prijateljica,id-1158536,1
rec-760787-dup-1,Canciones de cuna y de ra1>ia Homenaje a 091,id-1,1
rec-760787-dup-0,Canciones de cuba y de rabia Homenaje a 091,id-1,1
id-1101514,내 마음에 주단을 깔고어느날 피었네나 어떡해,id-785257,1
id-2029811,Chura,id-3214141,1
rec-255786-dup-1,Sound of th3 Sun,id-1,1
rec-255786-dup-0,Sourid of the Sun,id-1,1
id-363699,The Chronological Bing Crosby Volume 7 192930,id-99,1
id-816645,Sexualsong,id-598139,1
id-711569,Machine Parts 4,id-5633,3
id-602006,Norwegian Classical Favorites,id-1029169,1
id-1808626,Rien à perdre,id-2003779,1
id-1283960,Everloving Spark,id-713233,1
id-27175,Bis zum bitteren Ende,id-1874,1
id-950367,Turntablist Break Beat  Big Beat,id-422130,11
id-742406,Modroblues,id-440851,1
id-1274655,マリオネットは眠らない,id-683349,2
id-926470,Bach 2000 The Complete Bach Edition,id-2327,1
id-814101,if,id-5907,1
id-196718,Mes vacances à Rio,id-15855,2
rec-989361-dup-0,Fiejds,rec-258989-dup-0,1
id-1099400,Hark How the Wild Musicians Sing The Symphony Songs of Henry Purcell,id-1376895,1
rec-1046480-dup-0,200101o5 Schnitzer Concert Hall Portland OR USA,id-187,1
rec-833505-dup-0,Oh Tall Trre in the Ear,id-273294,1
rec-894033-dup-0,Pianos S0lo,id-1,11
id-684083,Dancefloor 2008,id-1,1
id-193017,The All Electric House,id-123387,1
rec-955652-dup-1,Dance  House  Workd  Sports,id-1,11
id-249100,Irish Dances,id-177459,
rec-180749-dup-1,Absoluyes,id-82218,1
id-156444,April Moon,id-49648,1
id-171313,Giving Something Back,id-1515970,1
rec-751599-dup-1,At Ladt,id-36886,1
id-1076761,Catherine Sauvage chante les poètes,id-187887,1
id-647782,Wanted,id-467585,1
rec-844165-dup-0,Visitors Meet tbe 2 Dollar Egg,rec-1465469-dup-0,3
id-967014,Tranquillity Wild Waters,id-1,1
id-83001,Consonant,id-50617,1
id-108708,Suburban Light,id-73379,1
rec-140877-dup-0,The Voice 0f Music Volume II,id-1,1
id-642104,Giderim Buralardan,id-462877,1
id-1962529,Stockholm Rockers,id-495705,1
id-681109,The Colors Of My Life,id-57933,1
id-1379289,Spirit Alive,id-1,1
id-927011,Small Lights in the Dark,id-41381,1
rec-130264-dup-0,VA,id-97868,1
id-1142521,Otyscaine os Uistinter Cheeser kat os pochanies toro Saathante,id-954643,1
id-224832,Romantica,id-162777,
id-968227,Koomurri Dreaming,id-725688,1
id-463448,Alma y Locura y sus éxitos,id-293706,1
id-610113,Totus tuus,id-323846,1
rec-1858353-dup-0,各師各法,rec-170587-dup-0,1
id-1149824,Schenk mir Blumen jeden Tag,id-297138,1
