release_group,gid,name,artist_credit,type
1049176,c2f1d0ec0c864268b2394051f500fa6d,Hell This Is Country,1,11
834974,234e74d0e959373393f9eefbc8036499,20 Best Of Ireland,124471,1
895028,efdd02fe579547afb1b2383113525c95,Conferences Awards and Presentations,1,11
736947,b0410dc87cb53649aeaee36c4b2e0611,Cafe Soito,541283,1
2334825,8cfc3993d8ab4bf5942fd267c6dc253d,Godzilla Gets Friends,2252738,3
1155172,92b6a3ea923d4faa95c2bb6ba5157bf1,Philippe Pascale,972981,1
938609,3d9f96f905a24721bc3e08d7b8710ced,Blues  Rhythm Series The Chronological Elmore James 1951–1953,3755,1
1021722,499de00e85b746baa0e48ca5586a969e,Von Bingen,769178,1
332730,0dfed301e9a23eadbae707c1718b40f4,Bh,231026,1
678080,33494ed2969f39469bf55cebb18ac5c2,Suburbia Live,493327,1
123581,3ae18f4d8a993dd1b9d07275adc3bd92,Logical Progression,2331,1
810139,474d0393c36733e5b34683f6ac59abbb,TIME Soundtrack,100968,1
792072,05b8721ccdd33b24a6961a5d9390ff9d,Trnsmssn0014,256352,1
1249119,36fea7e6ceee423990c48a8f400b0f2b,OneSynthChallenge 49 Twin 2,1,1
1806760,31e5f3bf370843dc80ea7162ee58d00f,Der Drachenbeinthron Das Geheimnis der Großen Schwerter 1,2001420,11
1156145,4031727537d3497386f657552569d8e7,Piano Themes,974338,11
468243,6ae6631d16ed3738b5d72f128dbd8baa,Abrete Sésamo,21116,1
108336,04eba1e495bd39ed86ba1b9e0c8ccb3c,How Biga Boy Are Ya Volume 5,34632,11
646805,1ea458cd56753fffbe0083624cc4b1a3,你要去哪裡,146068,1
241441,ace6f0d3554e37d48a433d8abfafb72e,Jacques Loussier on Jacques Loussier,46945,11
597894,6763e5a043b63a079523f1d8ecf5fd8a,Mishirei Shalom Hanoch,432495,1
545965,e974dfb0601d3dcdb6b26dc6e44bb36c,Eat the Flesh And Vomica  Dreams Come True In Death,883674,3
701457,457dbfb0984e36d3b1101171ef501d82,Ранние записи,514731,1
454637,c52f517e4bac360ab50ea308dc653547,Live in Your Face,59387,1
1291130,81b9a05017154055a15fb6d72e7da01b,Lost Skeleton Returns,265870,1
2162506,e639ff7dc0f545cfbea957f6f4145c54,Up on Prozac Mountain,2422278,1
722978,ec8fb584cca73037a27cebec3984e966,The Crystal Cat,433619,2
767955,bf354d195f003af2babc892d3abee68c,Character Assassin,566606,3
295443,bc7323df57f3345780a42f8f55a385be,Salvaged,205962,1
2900041,2b6b54c5f0d845e7be36b1ac1e9896dd,Jef Lee Johnson Primer,3591,1
628359,62c6078d11da356b8994126c4cbfc102,Il Volo a colazione,1,1
1232640,7162b08e0f894bb8a911351ee4290601,A Catch In The Voice,318712,1
695358,96f60abdfc8930a98202e8db4fd060bd,Real Talk 2000,168029,1
205771,a78d64328e7c39cb98be45a447094ddf,Living Eyes,991,1
3072265,6a3a7ac14d4d41c1a3977525a16f1765,Spelljams,1,1
1013106,d32d5aaadf5b4da0a09e673467911b9e,Caña antigua,760361,1
600161,58ec0f0066b3336db2dc6f6bcb65acd9,The Luck,90312,1
437638,dbf093fa258c36c595e62e0e02e99b1a,Total Dance 3,1,1
1217322,bffc8403192540d6bf1687195dcd647d,20110409 A State of Trance 500 Den Bosch The Netherlands A State of Green Part 6 Aly  Fila Brabanthallen Den Bosch The Netherlands,51840,12
1846306,e1aad84581ef49749fdc6d0b498c725f,PUPPY LOVE UNDER A RAINBOW,1992144,1
353764,c6086c2859be3232868af51d01f27a19,Platters of Splatter,5679,1
139602,6d1ad0bab64d3df6837c23d1c3c97cbe,Red Dragon,204,1
227423,662c8c2905963c9eb3d4b8b11e84dfc0,Eat Your Peas,125164,11
1073267,657a770c489e4a7a8444a94de2a71e27,Theoretics,827752,1
1049339,5fdcdbd91a3643bdae668aeda2177afb,The Only Way Out Is Through,790932,1
786318,69cd22e956803e868e4164d0c0af2ea9,Gold Collection 28 Great Reggae Hits Volume 3,1,1
1123300,bc2cd93451544cf68650bbc7cd1e3a6d,Gekkyukekkaichi,118270,1
683562,339a72a910b43ddc8e4a98b7ca5a18f5,FUNFAIR,135422,1
800683,c8cbff3e19723d09b98e9c997c771eb0,Al Hirt Plays Bert Kaempfert,33972,1
834455,bd17500617183c218243c1fe94aff17b,Tačno u pre podne,615788,1
224832,e5ff87e9476f35c0a5494ef505f473e7,Romantica,162777,
615117,2945469595173293b8a7a36de5e2a6bc,Hárlejova kometa,421484,1
926470,6ae9d0bfa37942358a1dc83c7b331be0,Bach 2000 The Complete Bach Edition,2327,1
657283,c4c229fff1f63aef9ec93220b0b360b4,Talkin Guitar,187428,1
1247570,c119bae74a2540579bbbddaa7e454807,Ashes of My Paradise,452165,1
1965057,efab51a9df2846999dbd54d9274f976a,Best 90s Metal,1,1
1246846,807531b58c9f47a4833e1bab6bb58b01,In Love,1049972,1
500179,cd48d4b38ece31598a05757e7e0fe948,Aggro Ansage Nr 5,1,1
788915,4c6165139b143dfdb023a7e77e69a029,The Warning,157138,1
1281431,65c427c45cfc4fcab7004169ee3da841,Iter in obscuritate mentis,1188294,11
122732,3a3f192622173866865328ec8a0a37be,The Depths of Progressive Trance Volume 2,1,1
958397,4c1c0b17671149b0a406153f362bf591,Reggae,1,11
837460,81b227160fe73d6e905d145090c073d6,Latin American Music,1,1
2683434,b833d1c1a379452a9ba689377dde4eff,Ghouls Ghouls Ghouls,2034539,1
1185827,7000e85209e04873890c9d45e5fa6db7,September 22nd  August 3rd 2010,1034855,3
707034,632e013a50d13314bddf161602ea3ef1,Tin Can Alley,132663,1
645793,85ff206a9d9d3190905c94bed2c4cad7,The Backward Tapes,466114,1
149082,d323d7db0552313382217eb5bcb87a8b,Por mirarte,58636,1
955452,29287f81f4914876983fb307ec11d7f7,Black Beazz and Heavy Guitars,711515,1
309267,958d77fb5c7d3bb1b045e13791f32639,The Power of Love II,1,1
188731,0a5664d22f3034a3ab8c89396ed1758b,Les Années Folk,139945,1
37117,17d13708d2673e289f7adc27eaaf2eb1,De Stijl,22351,1
123903,b772c2cde4e23e599cc2344e534a8068,This Is Acid Jazz Original Raw Soul,1,1
212555,a2e353ebb43736eaae6d1571eab5c28e,Lulu,22644,1
3074338,35b4b900ac6d48deb01d57cbf5b4144d,artificial outsider,1122289,1
450839,68b316c88cdf3f729a118e2b0435a86c,The Djihad Has Just Begun,315988,11
560864,995d10de9e6937519e9563f15c605a6b,Front Lines,399689,1
1178669,fda3d484f83849c0b48b66735e5e8bba,Mathias Stubø,856840,1
2164964,d9f1278036914166a57edfac2e568a54,We Are Catfish,365377,1
1193771,e53f2387e693430e9aec998d7ade3edf,Saturday Night Sweet,1049504,1
972142,6816b240ff374fe499cc22149f38ea62,Rock Against Racism RARs Greatest Hits,1,1
1003953,bea4ddc2a7f64af5a4dbd7690a24eaa6,Ping Pong Pinguin,260648,1
1279506,4b4a1810f496419c820e7744abb214eb,あきれた男たち,190172,1
1305459,0b3a2f7f779e437c9e12d62101ad29ee,Or Is He,1222230,3
1239911,a6b53168f16b452f8f2dbdc871368814,Soundtrack Suspense Volume 7,1125173,11
210880,5da6a1581fe93b119166229a283839d1,Verbazing,70010,1
941485,7e66313ece5043eea03e5bce8215c615,Honey Bee〜,700116,2
212994,fe81b4cf2d70371a90512cdd55433c7b,The Meaning of Life,356,1
404238,5041a575cf7237e39d327a1f0a18f678,Moon Harbour Flights Volume One,1,1
300060,b92a92cf5bf136d18ab23ab6c9e641b9,II The Final Option,4906,1
312282,0f0e34c5b6823a80bb076dad9677d37a,The Surviving Elements From Soul Survivor II Sessions,34824,1
1251797,df4bba23627d449f88fe21ad580972be,「無限のリヴァイアス」 Sound Edition 2 「リヴァイアスのかけら」,1139834,1
725573,7b636e5acabf3102bf0ea15cede30308,Fast and Easy English in 3 Months,597116,11
416713,6367b20f77613ab1b7b1e2224f11a018,20050419 Paramount Theatre Denver CO USA,60,1
569243,7334d7ac8bc23d209ab782f8f22f17b4,ElectroAcoustic Tribute to Tool,407299,1
666019,74c469023e133b85b1809e0d721d0a4b,Murder at Five Finger Light,484485,11
1381489,7ff2ab2198ed47d1b4e64febc80f6421,Bamses barnvisor,124894,1
381503,076c02672a4b309b819b61088009e41c,The Gold Coast EP,268451,3
42025,540d950992a0334e9ea012c3955cbb3f,Ekte Eggum,30080,1
1269261,5a833613a6404309b56354d121bac75a,Resistimos,567769,1
1220887,f84cb4b914fb474189c2d5dd333cb9ba,映像ザ・モーニング娘7 〜シングルMクリップス〜,41636,11
264044,2ebff4aa441232828c99f3b436f64cdb,Blue Cathedral,110322,1
566539,02e697c16f973683acd0f32bd140c33d,Volumen 3,404057,1
218868,fa3c6ed2bd2138a3bd9bb4639f6bceac,Wolfs Lair Abyss,39801,3
123926,b78f95094aee3a399c478caddb18d155,123 Soleils,814498,1
2118848,4b708ce502894bc9954abc4df7e79d24,Night Noises Vol 1,1,1
521601,150950cbcc93316c87fd09f60cac39a3,ie,351826,1
218548,fb08eb46274f3de9b2b5c63e1ba3b81a,Lord Garbage,250495,1
582156,c66f06427a41358da7c6df0fef8e9f74,We Are Giants,190578,1
183586,cc652e6784e634f7a5f1604c68c1e2a0,O Mickey Where Art Thou The Voices of Bluegrass Sing the Best of Disney,1,1
1997268,780ff5b2efce4fc3ae1f398bc9514059,Curse of The Loaf Live At Cats Cradle,15745,1
979579,88ee370c25184a8f9c94ccf82768a452,Super Funky Porn Disco Party Mix,440891,1
339867,1fcaf52ac4f2302aa725963e35a7adf2,Hammerschmidt ist raus,1122397,1
1235411,d6861031b82d40859f34db560011e611,Natural High,42415,1
625040,2be8cfddf909323793d3d2d84aadf2c6,Calling Planet Earth,32116,1
2420457,e992e9fc6ee24be8bba009ee08393d9d,僕等がいたサウンドトラック 軌跡,748814,1
436594,cce33fcc3f563bd5954285ff5b39afab,Hell or High Water,307251,
1965752,33833228b2184d20905dbdbf61abba19,Night Comes Down 60s British Mod RB Freakbeat  Swinging London Nuggets,1,1
150577,ea4cbb51803a366fad829638ebec4fdc,Fly,3126,1
2336802,4b77da96793c477e9e424588a3a25655,Klassikot,148462,
285267,95756f9e5af43cc4b0b70c2548606f3d,Blues for Life,1655,1
582969,5c72d907953f3e2f9d1d7070e7e9bd9f,Motown Legends Cruisin  Being With You,2644,1
923265,64aef06a586947d1b75f38ef90885876,Kädenjälki,815954,1
682765,e5a4628f69043e0e92e26a2c8caa017f,Human Consumes Human,458181,1
893422,7de6ae1636054f4195f8976d36eac3c4,TripHop Metropolis,1,11
1097113,a9c629a550dd460fbd563bdcc1b88063,Hands UP 06,860931,1
454175,590ddb2816003c9ca6c2f810bcda5770,Heartbreak in Stereo,318011,1
87933,2b1d002f6ff53a2787f5302bb980ce4a,On the Track,36957,1
2683540,1ced578928464836be5233f3b73171cf,Gunderssongs,3005240,1
656102,cf1445eff95f37fb9a3b9f3010867bcf,Terrific Seasons,474636,1
853433,a3b47fff49f44822bf00ae120032830c,The Chronological Classics Gene Krupa and His Orchestra 19491951,69635,1
7835,8d31c120bd603ca594884dbf44a5e99e,Harold Arlen Songbook,4294,1
328344,81ee98370efe3501b6a0f4946e46cfae,Possessed by Fire  Rising From the Sea,221402,1
295065,481b882807bb3b33b13cfbf62ac9bd22,Les Pièces de Clavecin,53507,
1020099,1f54ca8669da4a83a4c739525bb808b3,Laynerkast,766834,1
318786,b850783e0981346488a9dcead04c3edb,Dreamtower,72092,1
776583,049966180bf13865a01ef4399b433838,All Star Jazz,572546,1
273562,43f70236cef1360ca04fdbe458b0bc58,Angustia no no,192739,1
734847,bed776307e253190be1315eb92467a51,Guilty,3416,1
139983,5d7a47eb68563dd89aeafcefb42391c1,Decks EFX  909,50401,1
500366,2b64f82fb5f93437a32d174044438cc7,The Voice,1,1
723666,da6a57a9b73b33199ee3cc4d554b283a,Bessere Zeiten,2207574,1
1186248,2b08aec328c94b8cb0abf7546e0b8009,Migajas de rock maravilla,1,1
237572,0df50c60a62a3fd39e5e4568b562130c,Through the Looking Glass Indie Pop Plays the Monkees,1,1
324298,78e38ce97f073aa99335880866d129a6,Calling All Kings  Queens,1,1
993373,30bc7646b7cf429f8bb3399e7608428f,On aime on aide,50680,2
1274555,4404849cd0334f40aafb2d2b209f3348,Red Road,1083045,3
964848,84e29d267e644bc0a9a01f6fc67367ab,Autarcie,459435,1
449064,c19766ad73b93694b526bc789b436035,Stones Throw Records 2005 Sampler Gold,1,
1178072,8a8c32e1a5bd4970a69a43ef7bfe3160,Kontor Top of the Clubs Volume 55,1,1
993793,5bd5408efb7544cd972a09e2d6b4c53e,Eskalation,744771,1
1308631,ae4314954e324d2d9692b276ee1d7f11,Élő 2008,93651,1
906065,79212dc4b60b4265a7c5570f6c6e02fe,Es werde Sound,671306,1
1148934,fbd8df43cce94481837766a73fe56d1d,Waar,962997,1
892455,f0bf05757fff48aba58ab4f61bb7929a,Modern Jazz Themes,616913,11
631469,7e6561aa6cbb384788420255d782dbd6,The Sun Will Come,140460,1
1025831,1abd33b2ad674479aa75514c28e21fe2,The Art of Sysyphus Vol 19,1,1
248986,db7bc777da0831ffb2a84e93b096549e,Optimistic Fool,99709,1
363011,f42aac25397f3326975824da773df16e,DJ Feelgood presents the F111 House Session,152811,1
982491,1a648cd4e5b746ba95664967bb225913,Oldie Juke Box,1,1
931485,2b72e2eac93948b5a0c8342f7c9157df,Selection,144617,1
707732,caa931fb9b3b3e0fb71cbf0e733c9755,Blues de Moscou,240438,1
898675,17c9aa1ac4ee4d06bf018a394afdc565,Between Waves,141658,1
954114,0f891b3e78424ef8a0806fd9452df9c8,ID,1,11
137948,ad40bf4c470c3e0eab8e87d152bdaa61,Love Beach,3515,1
1381536,bfd337d59e89499b92e95e1429871237,Complete Mozart Edition,11285,1
371839,98e4b1d522233cfaa6cc54d588fc262c,JAZZIZ on Disc October 2000,1,1
60961,c263980f02e23b36ac66b9cb40d8b59d,Live 1980–86,9655,1
950367,0f33ac932aad47118e81c3a2938a6965,Turntablist Break Beat  Big Beat,422130,11
231706,1ccb3919b67235a0923e0d002f9dfbab,Mijn Ikken,104720,1
466960,7049577f3e5230098d0926aa2ef9b2cd,The Art of Not Blending In,325469,1
1091572,19faed0a05d14d79a5b453ce7d90c2b0,Tour Celestial 2007 Hecho en España,243355,1
430668,2fc3bd87292c32d0b429d438899b1c91,Jest  Earnest,165686,1
2896196,7c8ce62f198a4d2692cb01e13310f7a1,Navrhuju Krysy,241126,1
330085,9a12397efbe13502bf08069749ee58ab,Trance Sexual,1,1
2340526,4bc2d8b56acd4b1997ea30e8b64c47f6,Forecast Chaser,2490460,1
788465,19f09a9aa1ca392ca5380e0e48690c15,Things That Dont Exist  Fires,258986,2
984240,db90a68f37df437291e8a8d49df0fb5f,No One Gets Out,106040,1
1335281,382df03bea114026a244f4c5dd3a6fbe,Create,1259921,1
868847,c5e37e191b084d90abfde955416b5c8a,Gute Zeiten,353796,1
1072478,1ee415827c7b47f1848eda15068dce60,Wer beatet mehr,826369,1
313258,f82c74bf60853198914da5975be354aa,Party 2,122400,1
886839,1669651ec6234eb38bd8948c0bad1001,Full Blown Aids,653522,1
905494,d13d698e9c7140128fe7357e930d102c,Sounds of Isha,670719,1
86077,aad48133164d397893908841b694b5d2,Live,34833,1
2117334,bc1e426e857e4c4ea277273000aecc67,Action,2375442,1
209932,0dcf4880411d34c2b521318eaf1f7cfc,Back to the Blues,15667,1
986305,7914d1c11f3e4b90ae18509c645af41b,Mafia,42435,1
119570,d986aa1d42d2308aa54bd0339339ae01,The Famous 1938 Carnegie Hall Jazz Concert,4473,1
209670,9851a2d586933722ad3fe7495bb57a8a,Chill Out,1,1
648553,38d176a7b05438bc862f168381c12749,The Best LIVE Worship Album Ever,1,1
562745,665317a9649433d89dd92f1d93e1c0e8,Komolyzene  Serious Music,401220,1
1189143,d65c396e32dc40c0ad6b15c6c9c85c7d,The End of All Worthless,1041328,1
253824,a9c68f239efb3d5ca28a8363f658137e,Digital Warfare,4049,1
2684834,bfd4c267b8ca4e07ad331592c94011a0,Liberation Blues,1137915,1
555073,f9ea347dd36032688a999184415ae03a,Major Swellings,394483,1
164243,f2219bec7ff93ad8b2cdcfa517f81730,Regurgitate,53106,1
74903,7f4327b2901f39d2a7ec62ff9ea829cf,WFO,30965,1
951265,b2dc45c4436a43229a34df704ef48f78,Countrys Best Untamed and True 2,1,1
2337044,56164752ff1647cf990a77f73942f6c4,A Time For Storm,2259335,1
256870,5df87fe66d7d31e8970986a3145ea67b,Rolling Stone Rare Trax Volume 23 Funk Off Black Grooves From the 70s,1,1
386837,aeff5578d9fa37ec8666528079081e9a,Virus Volume 2,1,1
2556461,9aefe49e55e94087ab827e4c98c9dc1f,Month of Madness Vol 7,67117,1
438010,80a60deef42136a5b7e1d5f2ff3b88b7,16 Hits,100291,1
1093388,951e199ea6e04466b9a3155c7e6fb1b1,Lighters Up,856381,1
123893,7f47a0d703e33b59810dca5018d2fad6,Urban Kiss 2003,1,1
32213,46780e7aa129399ead50352ffaead7e9,Reflect on This,20148,1
918344,e4ae893a47f541d58a6ababe7bb307be,Gutterth Compilation One,1,1
570961,c06e6d9fc9543a23b15084b0867a2525,Der Lyrikwürfel,407269,11
687908,e263539176b0389faed66fe651d1e6c6,Demand Independent Noise Party,504418,1
498349,75f3e1eaf32134edb7933e5f5dee42fd,Hostel,174088,1
1378476,785313c7a3f646e9abfa1a014100b0d5,Forties Guys  Dolls,1,1
1183346,70d0b49d4a8949d2b11be181b8da2cc6,Tangled Tales,1030463,11
1104545,e8836169c18a4ddda596094045acc547,We Are What We Pretend To Be,873152,1
190631,64f2354ecf3f3f3c9496d996fcb2b27b,Friendly Acoustic,14423,1
2029811,3dfdf7192ff44216b5a024e89f1907f8,Chura,3214141,1
53677,d7eb50def0ef3b77929cdd8137f48a2e,Live From North Cafe,35589,
1381064,38127839980f43e79ceecfcb6d794cff,A Blue Book,1318662,1
399207,8875c8ed33ea3c94b3f7b2695a16a81b,The Best,83552,1
1018764,e1dd3a7a2303442589c1818fc5a2a0f6,Something,754648,2
448874,c88a80d8f47339c19e254b2643702d60,Top of the Pops 2003 Volume 2,1,1
2490871,fe4303d3b2ca4e71833236541acb1c34,LOESS  LÖSS,383784,1
178839,7a8bababb3a2324a8a559e935bf741d2,Live at the Roxy Theater,133851,1
14263,e984dceb01013a1ca6a500e8c0f95559,The Means,7546,1
1119616,001520f69c8549acae4f72addebb266e,Melodious Souls,250604,1
1303092,54739925117f45c6ae73f326e47c8b51,featuring Jack Fine,663546,1
244224,5639778ae1643e749be05fa3dff74399,2nd Vactor,1129732,1
950036,ccbfd262e9224457a31082d501c5879a,The Drama Sutra,1,11
10582,93a019018ebf3f2fab67204683fc2a43,The Piano Artistry of Bruce Rowland,5603,1
789018,a572fc9ef3233767a3036ba5cb7472db,Metamemoria,582429,1
2337849,a00736da9781481b947b7cb862617ac7,Pale Witchery,2650584,3
1527433,3436e6c8a07045298a6fe46b12aaa451,Sonna Rele,400653,2
1901062,2246714a7344495d85d4c19befc682c4,鏡面の波,1951411,2
733712,a0e939198c533d21b0904f04ed8d0561,Diversify,538831,1
2116502,18dd3c7a871544ef9ac4a5e751df6943,Having a Wonderful Time,2374488,1
7467,9006d42302f53bd99b3074560a1a54f5,Stranded At The DriveIn,4092,
788805,9350b26a9b9b359bbe0e9d16da58681e,Scheiße nicht schon wieder Bernstein,290640,3
1012771,52b0c38b7d484b658e6e3941392f8dc4,マイ・スクール・マーチ,819460,2
139962,85e2ea07776433dcb2950e50396b50bc,Charade  Experiment in Terror,3648,1
952691,7fbacfdfcdbf45989ad7ebb4354209a7,Ground Zero,8345,3
1240120,9949349e82c744149c2b65b8e316d27e,Мачете,1125717,1
887358,32401294f2474a0ebb632da701dc8a2c,Techno vs Breakbeat,308861,11
330180,e85398db84f6375e90b7bf5ddb5024e3,Sally Bat des Ailes  Premier Album,229564,1
870156,e04488d833354d569df954de8a498ac0,Nightstarter,641792,1
275548,92800844b9e7345c89953885b920584b,Brave Words,82444,1
1055535,519a249135ff4a95ac56b21a4cc9bef9,Fake Memories,795415,1
1206364,1631316a68f745ad8c5003ed9747c631,Exclusif,49846,
641442,1c89ad79e84f3747a5e24da1319be832,Bootleg Vinyl Archive Volume 1,1695,1
1176636,03d314fda6e641868ce4f34da48ae4fa,Cello Concerto in B minor  Rondo  Silent Woods,1015560,1
2977340,8e41be3bc52642c885419a7481a54043,Im Waiting Just for You  Lonesome and Sorry,2978389,2
62811,08a6055b9069315f80c6559a6e79b86e,Statement,32566,1
2616430,643c37cc61e0433699fe55c53df91176,Taiko,2938903,1
972525,41ccedbab1e34522a893ac1c05d91b95,Tsukubai,325165,1
283623,013f45b90abd3cacb76265022e444525,Stand Strong,30610,1
1080765,ca8e12aef3854f758a747f8af5537e91,Philosophy in Song,435011,1
604625,f5c07089e0d5302da510eb93c30de2b1,Fanagalo,432508,1
1030880,d9360169dde64476bb3aeb11de80d025,Personalidade,60783,1
959281,8532e2867dbf47ffadea4ee2186580da,Themes for All Seasons,1,11
326864,f7b0b1f185793541b78deebc1ccd881b,Waltz,227517,1
1969277,90a00c0e304f4f05b8da6803b59cd2d6,Land of Mine,2215074,1
678227,598c01b593fb3f8dab343754e4520952,Culture Industry,496193,1
1224740,f51c3795cc5842eba8814979d21f8bcc,Sterbegesänge,1001914,
325592,dc8958493a0c34e4a086ea439194d9f5,The Stones of Wisdom,8551,1
901295,f3c6121257e8442d921b8fb22d471684,The Next Stage,808037,11
651578,0407ee27b31339148d4dc4b1cebc7a20,33 svenska klassiker 19951999,1,1
368241,4bf4b8d476ed3e588d911cd270523b06,Tap the Red Cane Whirlwind,21140,1
641760,0fd282e8d08a3460848cb7ae8281f31f,Horrorous State of Anatomical Decomposition,462489,1
610113,a09f327878f63f04b4fb6c577acbeb4e,Totus tuus,323846,1
661464,96c139c833a8321fbf39befccd41f3b0,Time After Time,12285,1
284678,5cfbe7e75d15397ebbd5f6dc9c5a929b,Painting A Burning Building,199985,
505194,69fff980f241377b9e5511c2ebb33916,Mystic Places,348910,1
729200,aa348bc8d1703fc8ba038bb4beebcc68,Cuerpo,535220,1
1041840,0135f11642984401a7783f4399f16550,Princess Ida  Pineapple Poll,1874375,1
1207867,a9bc106c6f754bf2ad48ad2060661aa8,Songs For Alan Turing,278820,
469302,38ca05e60b1230279a292363bb58bbdb,Redwork,326982,1
649747,3abd9d8ed3f23518bfd4d40ad9f30acf,Demo Tape 9293,12640,3
1217763,5c3481297877423a9c03609ea8dfda7b,Carry On,197001,1
587000,bad456fc2a40363a8070fc283c410996,I Can Smoke,47100,1
392759,4eb965b93b2534df98d90eae4a3c93c0,Greatest Hits,868131,1
871191,eac8317190d441d2b0aafaabf358862c,Schon eure Zahl ist Frevel,642657,1
958313,8e1239b878d949bcb89dfe5c8fa71965,Connections Volume 1,1,11
795699,317a9127de883810ad139d0bac22e88d,Well Matched The Best of Merl Saunders  Jerry Garcia,814531,1
163105,1d7e5018856035f8afbe4b926f957707,Christmas With the Stars,1,1
540198,1fae869093e0361ba15450056c8f04d5,Asbestos Lead Asbestos,2346,2
125488,973aa5b4164c37e3b0557f37a5d15569,Dreamy,35718,1
637489,33be29c11a883bb6a199edb564c8a7cb,One and Only Rock Ballads,1,1
1064467,322355600d9b4009974dfcfb94928229,For Nihon,1,1
399911,2f4c2755a7a9309e91981d9394621ef7,Koro,281401,3
1256598,dbdeee9909d0496a8e6971383c2402b6,Young Love,1147959,1
735203,4fca5b0038553eda8e7b9c6b1ff61517,Sound of Acid Core Volume 3,1,1
899737,9404aaf5e1b5435595b08c212a525648,First Activity,97546,1
755701,a7b9031d44733087a5705f98e7e984eb,The Ultimate Jazz Archive,1,1
1302700,625fbabc962d4ec3899a5636182cb789,Symphonies 4  5,1218599,1
1049233,abbfd5119178444ba376e7a504332d73,Percussive Power,1,11
640181,4a74313c860237bd91ce376c295994c5,North Star Deserter,45841,1
479701,6f89f2487be13806afffbe77aa3bcd70,Dont Tell Your Boyfriend,334221,1
1967776,4552e09465884ee5b5e2a84d0f876c6e,HELL drawing,1,1
556870,ac5f87b26b11352f9415ed6f1029edb6,Ocean of Sound,1,1
825363,88dd945eb1223abda0d864e18dc49c99,More Than Music,234363,1
958355,4ce2871248c54174b603d56c1a58f6cf,Latino Pop,1,11
1153079,9d96dfabc0aa4a08a152bb76c42dfabc,Convenience 2000 original cast,969660,1
217326,bc97b76460be34c8842aed4ef4d3c52a,The Bossa Nova Exciting Jazz Samba Rhythms Volume 3,1,1
261929,bc7911f3fe66358c8ef99e026b208a39,20010512 Pie Party III Pittsburgh PA USA,40780,1
571792,b8dedc8b1d7f3bd5a5433dea51570e60,Loircord,407960,1
1086479,ad3a2d9b635b41d78d6ab171f45449e6,Maxi Dance Sensation,1,1
667862,dee97ef0d61d3e0cb9a5f592addf2933,Who Are Those of Leadership,486172,1
225731,da5d3bda877c3589abd4b9caddf92b68,Endlessly The Best of Brook Benton,16162,1
798947,1e427d45ace935aa86111dc6e7ed8130,Bossa a La Mode Reborn,1,1
177550,b03999e852583d43be794e9fefaac7fc,Coma,68998,3
143294,5c72a60ec66638f99104d5e9b8f30f88,Ill Gotten Gains,67425,1
268674,42a3b8d625463014a68526de23e4b722,Napoleon Dynamite Original Motion Picture Soundtrack,1,1
893325,46d70d9052d04c55bc372c340561e941,Techno Elements 1,660076,11
740057,2ea14990225d38c9a0aa365d850b7c0f,The Soul of Blues Harmonica,71770,1
505515,f30d5ba8be89330d9d1f47c60c2f49eb,Skyward,351790,1
2893544,ad88f6bb630b4c65be8f77ad39ebe9f0,World Abomination,6592,3
178317,467586645fd53f75ba2626215b5d4faa,Extendemo,77028,3
833505,fa8066076c52370fb34e3933f51d30bd,Oh Tall Tree in the Ear,273294,1
1903982,7d84d04589554c8fb4fdc23bda36dccb,Ertam,2133700,3
579767,4aaf619d5103340b9f55cdfd73a8d9c4,The Country Collection,6083,1
30954,4c0bfee9f7f1371f9ab58a2e704b8ab2,Found a Place,16061,1
524398,23dfea5f742c388994441dc1f789956a,Wits End,108064,1
319246,acbbc1a86b273f819da1ced42ccd5991,Everyones Beautiful Outtakes,2503,11
763175,16554eb8c93f3d4fa983de35c873e9b9,Heretic,184088,1
224405,75e95eefaaa63173b6815d2765fd51a6,Healing the Wounds,23489,1
1106222,9f004b697afa4714bf9fdc389a9e8db0,Little Richard Sings His Greatest Hits  Recorded Live,3331,1
2119911,8689dbded2c14a6d92b13bc50ba1240a,The Gold Collection,142192,1
949694,21e1a63edabc458fa09f4fc5830edea6,Guitar Textures,1,11
802118,8407e0a5f0c232879fd9d6b09a188726,Visionary Milieux,1,1
3071582,6701ab9ad2a242dc8ed111291f352c13,Bridge of Spirits,3151190,1
535977,b753ab9c8a8e3d9f9e7d808b78777b0c,Özgün Jazz Denemeleri 1970  1987,340959,1
2615998,d6fd32d205e84518b9d3193421bb6927,AIDOL 爱道 OST,2739113,1
572759,61976610a0ea35d08cfd46741dce6180,Saw II,1,1
627268,be29e1d62a74399aaf06f11b80b20e78,Invocatum Furae Diabolis,449939,1
695159,18ff65d7fc2334f89bcb531e59694710,Polonaises 19,1320000,1
1968377,a49956c6b0a84b57b8a2684d1e452196,Pillars of Eternity II Deadfire Original Soundtrack,2213780,1
611572,ce595829b6133067a2b4eb6fa0d5fb72,The Voice I Love,120914,1
302358,bc8ef17874af33dd9ed68fbfdad32473,Con amor eterno,20217,1
2122575,bb2bd3dcffd04b0781d9c0eefd0c0ba5,String Quartets op 9 op 10 op posth,2380781,1
881359,f585197bb6d74470b601191a2b4884f0,Cold,649189,1
1467034,06cd80ccd4b441a59de60ea38566626f,Fiend EP,1387999,3
944412,55a5a15fa81743ac9beca258a95f806b,Annihilator,31389,1
